section,idx,male,female
hair,0,m_Hair1_1,f_Hair1_1
hair,1,m_Hair1_2,f_Hair1_2
hair,2,m_Hair1_3,f_Hair1_3
hair,3,m_Hair2_4,f_Hair2_4
hair,4,m_Hair2_5,f_Hair2_5
hair,5,m_Hair2_6,f_Hair2_6
hair,6,m_Hair3_7,f_Hair3_7
hair,7,m_Hair3_8,f_Hair3_8
hair,8,m_Hair3_9,f_Hair3_9
hair,9,m_Hair4_10,f_Hair4_10
hair,10,m_Hair4_11,f_Hair4_11
hair,11,m_Hair4_12,f_Hair4_12
hair,12,m_Hair5_13,f_Hair5_13
hair,13,m_Hair5_14,f_Hair5_14
hair,14,m_Hair5_15,f_Hair5_15
hair,15,m_Hair6_16,f_Hair6_16
hair,16,m_Hair7_17,f_Hair7_17
hair,17,m_Hair8_18,f_Hair8_18
hair,18,m_Hair9_19,f_Hair9_19
hair,19,m_Hair10_20,f_Hair10_20
hair,20,m_Hair11_21,f_Hair11_21
hair,21,m_Hair12_22,f_Hair12_22
hair,22,m_Hair13_23,f_Hair13_23
face,0,m_Face1_1,f_Face1_1
face,1,m_Face2_2,f_Face2_2
face,2,m_Face3_3,f_Face3_3
face,3,m_Face4_4,f_Face4_4
face,4,m_Face4_5,f_Face4_5
face,5,m_Face1_6,f_Face1_6
face,6,m_Face1_7,f_Face1_7
face,7,m_Face1_8,f_Face1_8
face,8,m_Face1_9,f_Face1_9
face,9,m_Face2_10,f_Face2_10
face,10,m_Face2_11,f_Face2_11
face,11,m_Face2_12,f_Face2_12
face,12,m_Face2_13,f_Face2_13
face,13,m_Face3_14,f_Face3_14
face,14,m_Face3_15,f_Face3_15
face,15,m_Face3_16,f_Face3_16
face,16,m_Face3_17,f_Face3_17
face,17,m_Face4_18,f_Face4_18
face,18,m_Face4_19,f_Face4_19
face,19,m_Face4_20,f_Face4_20
face,20,m_Face1_21,f_Face1_21
face,21,m_Face2_22,f_Face2_22
face,22,m_Face3_23,f_Face3_23
face,23,m_Face1_24,f_Face1_24
face,24,m_Face2_25,f_Face2_25
face,25,m_Face3_26,f_Face3_26
face,26,m_Face4_27,f_Face4_27
face,27,m_Face4_28,f_Face4_28
