item_name,item_id,type,subtype,equip_slot,model_key,skin_path,template_ptr
PreMet Collision Torso Armor,335,5,3,8,TorsoArmour6,Skins/Items/CMG/TorsoArmour6_6.dtx,707D5F20
PreMet Impact Torso Armor,336,5,3,8,TorsoArmour7,Skins/Items/CMG/TorsoArmour7_7.dtx,707D5FB0
Dilatant 46b Torso Armor,337,5,0,8,TorsoArmour4,Skins/Items/EC/TorsoArmour4_4.dtx,707D6040
Aramid Modified Torso Armor,338,5,0,8,TorsoArmour5,Skins/Items/EC/TorsoArmour5_5.dtx,707D60D0
Dilatant 50b Torso Armor,339,5,0,8,TorsoArmour6,Skins/Items/EC/TorsoArmour6_6.dtx,707D6160
Aramid Basic Torso Armor,340,5,0,8,TorsoArmour7,Skins/Items/EC/TorsoArmour7_7.dtx,707D61F0
Infensus Minimalist Torso Armor,341,5,6,8,TorsoArmour4,Skins/Items/VTX/TorsoArmour4_4.dtx,707D6280
Infensus Shock Torso Armor,342,5,6,8,TorsoArmour5,Skins/Items/VTX/TorsoArmour5_5.dtx,707D6310
Infensus X1 Assault Torso Armor,343,5,6,8,TorsoArmour6,Skins/Items/VTX/TorsoArmour6_6.dtx,707D63A0
Infensus Heavy Torso Armor,344,5,6,8,TorsoArmour7,Skins/Items/VTX/TorsoArmour7_7.dtx,707D6430
XenoTech Expeditionary Torso Armor,345,5,37,8,TorsoArmour7,Skins/Items/Standard/TorsoArmour7_8.dtx,707D64C0
Exile Torso Armor,346,5,37,8,TorsoArmour6,Skins/Items/Standard/TorsoArmour6_9.dtx,707D6550
Locans Stabilized Torso Armor,347,5,5,8,TorsoArmour7,Skins/Items/LED/TorsoArmour7_10.dtx,707D65E0
Pythica Durable Battle Torso Armor,348,5,4,8,TorsoArmour7,Skins/Items/FDC/TorsoArmour7_10.dtx,707D6670
NanoTech Vitality Torso Armor,349,5,0,8,TorsoArmour7,Skins/Items/GOM/TorsoArmour7_10.dtx,707D6700
Leech Torso Armor,350,5,0,8,TorsoArmour7,Skins/Items/BOS/TorsoArmour7_10.dtx,707D6790
Justicar Powered Torso Armor,351,5,0,8,TorsoArmour7,Skins/Items/MOB/TorsoArmour7_10.dtx,707D6820
PreMet Tremor Torso Armor,352,5,3,8,TorsoArmour7,Skins/Items/CMG/TorsoArmour7_10.dtx,707D68B0
Aramid Altered Torso Armor,353,5,0,8,TorsoArmour7,Skins/Items/EC/TorsoArmour7_10.dtx,707D6940
Infensus Essentials Torso Armor,354,5,6,8,TorsoArmour7,Skins/Items/VTX/TorsoArmour7_10.dtx,707D69D0
Jack-o'-lantern Torso Armor,355,5,37,8,TorsoArmour3,Skins/Items/Standard/TorsoArmour3_11.dtx,707D6A60
Skeleton Torso Armor,356,5,37,8,TorsoArmour2,Skins/Items/Standard/TorsoArmour2_12.dtx,707D6AF0
Backer Torso Armor,357,5,37,8,TorsoArmour7,Skins/Items/Standard/TorsoArmour7_13.dtx,707D6B80
Advanced Civilian Leg Pads,360,5,37,11,LegPads1,Skins/Items/Standard/LegPads1_1.dtx,707D6C10
MT-27 Ballistics Leg Pads,361,5,37,11,LegPads2,Skins/Items/Standard/LegPads2_2.dtx,707D6CA0
Tactical Systems Leg Pads,362,5,37,11,LegPads3,Skins/Items/Standard/LegPads3_3.dtx,707D6D30
Locans Defense Leg Pads,363,5,5,11,LegPads4,Skins/Items/LED/LegPads4_4.dtx,707D6DC0
Locans Ethereal Leg Pads,364,5,5,11,LegPads5,Skins/Items/LED/LegPads5_5.dtx,707D6E50
Locans Patrol Leg Pads,365,5,5,11,LegPads6,Skins/Items/LED/LegPads6_6.dtx,707D6EE0
Locans Pressured Leg Pads,366,5,5,11,LegPads7,Skins/Items/LED/LegPads7_7.dtx,707D6F70
Pythica Special Operations Leg Pads,367,5,4,11,LegPads4,Skins/Items/FDC/LegPads4_4.dtx,707D7000
Pythica Mobile Infantry Leg Pads,368,5,4,11,LegPads5,Skins/Items/FDC/LegPads5_5.dtx,707D7090
Pythica S1 Leg Pads,369,5,4,11,LegPads6,Skins/Items/FDC/LegPads6_6.dtx,707D7120
Pythica Sustained Battle Leg Pads,370,5,4,11,LegPads7,Skins/Items/FDC/LegPads7_7.dtx,707D71B0
NanoTech Trauma Leg Pads,371,5,0,11,LegPads4,Skins/Items/GOM/LegPads4_4.dtx,707D7240
NanoTech Scout Leg Pads,372,5,0,11,LegPads5,Skins/Items/GOM/LegPads5_5.dtx,707D72D0
NanoTech Voltaic Leg Pads,373,5,0,11,LegPads6,Skins/Items/GOM/LegPads6_6.dtx,707D7360
NanoTech Cognizant Leg Pads,374,5,0,11,LegPads7,Skins/Items/GOM/LegPads7_7.dtx,707D73F0
Hypobaric Leg Pads,375,5,0,11,LegPads4,Skins/Items/BOS/LegPads4_4.dtx,707D7480
Metabolic Leg Pads,376,5,0,11,LegPads5,Skins/Items/BOS/LegPads5_5.dtx,707D7510
Venom Leg Pads,377,5,0,11,LegPads6,Skins/Items/BOS/LegPads6_6.dtx,707D75A0
Detox Combat Leg Pads,378,5,0,11,LegPads7,Skins/Items/BOS/LegPads7_7.dtx,707D7630
Delta Powered Leg Pads,379,5,0,11,LegPads4,Skins/Items/MOB/LegPads4_4.dtx,707D76C0
Havoc Powered Leg Pads,380,5,0,11,LegPads5,Skins/Items/MOB/LegPads5_5.dtx,707D7750
Firstborn Powered Leg Pads,381,5,0,11,LegPads6,Skins/Items/MOB/LegPads6_6.dtx,707D77E0
Legionnaire Powered Leg Pads,382,5,0,11,LegPads7,Skins/Items/MOB/LegPads7_7.dtx,707D7870
PreMet Buffer Leg Pads,383,5,3,11,LegPads4,Skins/Items/CMG/LegPads4_4.dtx,707D7900
PreMet Contact Leg Pads,384,5,3,11,LegPads5,Skins/Items/CMG/LegPads5_5.dtx,707D7990
PreMet Collision Leg Pads,385,5,3,11,LegPads6,Skins/Items/CMG/LegPads6_6.dtx,707D7A20
PreMet Impact Leg Pads,386,5,3,11,LegPads7,Skins/Items/CMG/LegPads7_7.dtx,707D7AB0
Dilatant 46b Leg Pads,387,5,0,11,LegPads4,Skins/Items/EC/LegPads4_4.dtx,707D7B40
Aramid Modified Leg Pads,388,5,0,11,LegPads5,Skins/Items/EC/LegPads5_5.dtx,707D7BD0
Dilatant 50b Assault Leg Pads,389,5,0,11,LegPads6,Skins/Items/EC/LegPads6_6.dtx,707D7C60
Aramid Basic Leg Pads,390,5,0,11,LegPads7,Skins/Items/EC/LegPads7_7.dtx,707D7CF0
Infensus Minimalist Leg Pads,391,5,6,11,LegPads4,Skins/Items/VTX/LegPads4_4.dtx,707D7D80
Infensus Shock Leg Pads,392,5,6,11,LegPads5,Skins/Items/VTX/LegPads5_5.dtx,707D7E10
Infensus X1 Assault Leg Pads,393,5,6,11,LegPads6,Skins/Items/VTX/LegPads6_6.dtx,707D7EA0
Infensus Heavy Leg Pads,394,5,6,11,LegPads7,Skins/Items/VTX/LegPads7_7.dtx,707D7F30
XenoTech Expeditionary Leg Pads,395,5,37,11,LegPads7,Skins/Items/Standard/LegPads7_8.dtx,707D7FC0
Exile Leg Pads,396,5,37,11,LegPads6,Skins/Items/Standard/LegPads6_9.dtx,707D8050
Locans Stabilized Leg Pads,397,5,5,11,LegPads7,Skins/Items/LED/LegPads7_10.dtx,707D80E0
Pythica Durable Battle Leg Pads,398,5,4,11,LegPads7,Skins/Items/FDC/LegPads7_10.dtx,707D8170
NanoTech Vitality Leg Pads,399,5,0,11,LegPads7,Skins/Items/GOM/LegPads7_10.dtx,707D8200
Leech Leg Pads,400,5,0,11,LegPads7,Skins/Items/BOS/LegPads7_10.dtx,707D8290
Justicar Powered Leg Pads,401,5,0,11,LegPads7,Skins/Items/MOB/LegPads7_10.dtx,707D8320
PreMet Tremor Leg Pads,402,5,3,11,LegPads7,Skins/Items/CMG/LegPads7_10.dtx,707D83B0
Aramid Altered Leg Pads,403,5,0,11,LegPads7,Skins/Items/EC/LegPads7_10.dtx,707D8440
Infensus Essentials Leg Pads,404,5,6,11,LegPads7,Skins/Items/VTX/LegPads7_10.dtx,707D84D0
Jack-o'-lantern Leg Pads,405,5,37,11,LegPads4,Skins/Items/Standard/LegPads4_11.dtx,707D8560
Skeleton Leg Pads,406,5,37,11,LegPads2,Skins/Items/Standard/LegPads2_12.dtx,707D85F0
Backer Leg Pads,407,5,37,11,LegPads4,Skins/Items/Standard/LegPads4_13.dtx,707D8680
Envirotech Gloves (Male),410,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_1.dtx,707D8710
Infusion Gloves (Male),411,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_2.dtx,707D87A0
Infostyle Gloves (Male),412,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_3.dtx,707D8830
Locans Defense Gloves (Male),413,5,5,10,Hands2,Skins/Items/LED/m_Hands2_4.dtx,707D88C0
Locans Ethereal Gloves (Male),414,5,5,10,Hands2,Skins/Items/LED/m_Hands2_5.dtx,707D8950
Locans Patrol Gloves (Male),415,5,5,10,Hands2,Skins/Items/LED/m_Hands2_6.dtx,707D89E0
Locans Pressured Gloves (Male),416,5,5,10,Hands2,Skins/Items/LED/m_Hands2_7.dtx,707D8A70
Pythica Special Operations Gloves (Male),417,5,4,10,Hands2,Skins/Items/FDC/m_Hands2_4.dtx,707D8B00
Pythica Mobile Infantry Gloves (Male),418,5,4,10,Hands2,Skins/Items/FDC/m_Hands2_5.dtx,707D8B90
Pythica S1 Gloves (Male),419,5,4,10,Hands2,Skins/Items/FDC/m_Hands2_6.dtx,707D8C20
Pythica Sustained Battle Gloves (Male),420,5,4,10,Hands2,Skins/Items/FDC/m_Hands2_7.dtx,707D8CB0
NanoTech Trauma Gloves (Male),421,5,0,10,Hands2,Skins/Items/GOM/m_Hands2_4.dtx,707D8D40
NanoTech Scout Gloves (Male),422,5,0,10,Hands2,Skins/Items/GOM/m_Hands2_5.dtx,707D8DD0
NanoTech Voltaic Gloves (Male),423,5,0,10,Hands2,Skins/Items/GOM/m_Hands2_6.dtx,707D8E60
NanoTech Cognizant Gloves (Male),424,5,0,10,Hands2,Skins/Items/GOM/m_Hands2_7.dtx,707D8EF0
Hypobaric Gloves (Male),425,5,0,10,Hands2,Skins/Items/BOS/m_Hands2_4.dtx,707D8F80
Metabolic Gloves (Male),426,5,0,10,Hands2,Skins/Items/BOS/m_Hands2_5.dtx,707D9010
Venom Gloves (Male),427,5,0,10,Hands2,Skins/Items/BOS/m_Hands2_6.dtx,707D90A0
Detox Combat Gloves (Male),428,5,0,10,Hands2,Skins/Items/BOS/m_Hands2_7.dtx,707D9130
Delta Powered Gloves (Male),429,5,0,10,Hands2,Skins/Items/MOB/m_Hands2_4.dtx,707D91C0
Havoc Powered Gloves (Male),430,5,0,10,Hands2,Skins/Items/MOB/m_Hands2_5.dtx,707D9250
Firstborn Powered Gloves (Male),431,5,0,10,Hands2,Skins/Items/MOB/m_Hands2_6.dtx,707D92E0
Legionnaire Powered Gloves (Male),432,5,0,10,Hands2,Skins/Items/MOB/m_Hands2_7.dtx,707D9370
PreMet Buffer Gloves (Male),433,5,3,10,Hands2,Skins/Items/CMG/m_Hands2_4.dtx,707D9400
PreMet Contact Gloves (Male),434,5,3,10,Hands2,Skins/Items/CMG/m_Hands2_5.dtx,707D9490
PreMet Collision Gloves (Male),435,5,3,10,Hands2,Skins/Items/CMG/m_Hands2_6.dtx,707D9520
PreMet Impact Gloves (Male),436,5,3,10,Hands2,Skins/Items/CMG/m_Hands2_7.dtx,707D95B0
Dilatant 46b Gloves (Male),437,5,0,10,Hands2,Skins/Items/EC/m_Hands2_4.dtx,707D9640
Aramid Modified Gloves (Male),438,5,0,10,Hands2,Skins/Items/EC/m_Hands2_5.dtx,707D96D0
Dilatant 50b Gloves (Male),439,5,0,10,Hands2,Skins/Items/EC/m_Hands2_6.dtx,707D9760
Aramid Basic Gloves (Male),440,5,0,10,Hands2,Skins/Items/EC/m_Hands2_7.dtx,707D97F0
Infensus Minimalist Gloves (Male),441,5,6,10,Hands2,Skins/Items/VTX/m_Hands2_4.dtx,707D9880
Infensus Shock Gloves (Male),442,5,6,10,Hands2,Skins/Items/VTX/m_Hands2_5.dtx,707D9910
Infensus X1 Assault Gloves (Male),443,5,6,10,Hands2,Skins/Items/VTX/m_Hands2_6.dtx,707D99A0
Infensus Heavy Gloves (Male),444,5,6,10,Hands2,Skins/Items/VTX/m_Hands2_7.dtx,707D9A30
Hockey Gloves (Female),445,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_1.dtx,707D9AC0
Egyptian Knight (Female),446,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_2.dtx,707D9B50
Crystal Gloves (Female),447,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_3.dtx,707D9BE0
Locans Defense Gloves(Female),448,5,5,10,Hands2,Skins/Items/LED/f_Hands2_4.dtx,707D9C70
Locans Ethereal Gloves (Female),449,5,5,10,Hands2,Skins/Items/LED/f_Hands2_5.dtx,707D9D00
Locans Patrol Gloves (Female),450,5,5,10,Hands2,Skins/Items/LED/f_Hands2_6.dtx,707D9D90
Locans Pressured Gloves (Female),451,5,5,10,Hands2,Skins/Items/LED/f_Hands2_7.dtx,707D9E20
Pythica Special Operations Gloves (Female),452,5,4,10,Hands2,Skins/Items/FDC/f_Hands2_4.dtx,707D9EB0
Pythica Mobile Infantry Gloves (Female),453,5,4,10,Hands2,Skins/Items/FDC/f_Hands2_5.dtx,707D9F40
Pythica S1 Gloves (Female),454,5,4,10,Hands2,Skins/Items/FDC/f_Hands2_6.dtx,707D9FD0
Pythica Sustained Battle Gloves (Female),455,5,4,10,Hands2,Skins/Items/FDC/f_Hands2_7.dtx,707DA060
NanoTech Trauma Gloves (Female),456,5,0,10,Hands2,Skins/Items/GOM/f_Hands2_4.dtx,707DA0F0
NanoTech Scout Gloves (Female),457,5,0,10,Hands2,Skins/Items/GOM/f_Hands2_5.dtx,707DA180
NanoTech Voltaic Gloves (Female),458,5,0,10,Hands2,Skins/Items/GOM/f_Hands2_6.dtx,707DA210
NanoTech Cognizant Gloves (Female),459,5,0,10,Hands2,Skins/Items/GOM/f_Hands2_7.dtx,707DA2A0
Hypobaric Gloves (Female),460,5,0,10,Hands2,Skins/Items/BOS/f_Hands2_4.dtx,707DA330
Metabolic Gloves (Female),461,5,0,10,Hands2,Skins/Items/BOS/f_Hands2_5.dtx,707DA3C0
Venom Gloves (Female),462,5,0,10,Hands2,Skins/Items/BOS/f_Hands2_6.dtx,707DA450
Detox Combat Gloves (Female),463,5,0,10,Hands2,Skins/Items/BOS/f_Hands2_7.dtx,707DA4E0
Delta Powered Gloves (Female),464,5,0,10,Hands2,Skins/Items/MOB/f_Hands2_4.dtx,707DA570
Havoc Powered Gloves (Female),465,5,0,10,Hands2,Skins/Items/MOB/f_Hands2_5.dtx,707DA600
Firstborn Powered Gloves (Female),466,5,0,10,Hands2,Skins/Items/MOB/f_Hands2_6.dtx,707DA690
Legionnaire Powered Gloves (Female),467,5,0,10,Hands2,Skins/Items/MOB/f_Hands2_7.dtx,707DA720
PreMet Buffer Gloves (Female),468,5,3,10,Hands2,Skins/Items/CMG/f_Hands2_4.dtx,707DA7B0
PreMet Contact Gloves (Female),469,5,3,10,Hands2,Skins/Items/CMG/f_Hands2_5.dtx,707DA840
PreMet Collision Gloves (Female),470,5,3,10,Hands2,Skins/Items/CMG/f_Hands2_6.dtx,707DA8D0
PreMet Impact Gloves (Female),471,5,3,10,Hands2,Skins/Items/CMG/f_Hands2_7.dtx,707DA960
Dilatant 46b Gloves (Female),472,5,0,10,Hands2,Skins/Items/EC/f_Hands2_4.dtx,707DA9F0
Aramid Modified Gloves (Female),473,5,0,10,Hands2,Skins/Items/EC/f_Hands2_5.dtx,707DAA80
Dilatant 50b Gloves (Female),474,5,0,10,Hands2,Skins/Items/EC/f_Hands2_6.dtx,707DAB10
Aramid Basic Gloves (Female),475,5,0,10,Hands2,Skins/Items/EC/f_Hands2_7.dtx,707DABA0
Infensus Minimalist Gloves (Female),476,5,6,10,Hands2,Skins/Items/VTX/f_Hands2_4.dtx,707DAC30
Infensus Shock Gloves (Female),477,5,6,10,Hands2,Skins/Items/VTX/f_Hands2_5.dtx,707DACC0
Infensus X1 Assault Gloves (Female),478,5,6,10,Hands2,Skins/Items/VTX/f_Hands2_6.dtx,707DAD50
Infensus Heavy Gloves (Female),479,5,6,10,Hands2,Skins/Items/VTX/f_Hands2_7.dtx,707DADE0
Incognito Gloves (Male),480,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_8.dtx,707DAE70
XenoTech Expeditionary Gloves (Male),481,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_9.dtx,707DAF00
Incognito Gloves (Female),482,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_8.dtx,707DAF90
Skeleton Gloves (Male),483,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_10.dtx,707DB020
Skeleton Gloves (Female),484,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_9.dtx,707DB0B0
Jack-o'-lantern Gloves (Male),485,5,37,10,Hands2,Skins/Items/Standard/m_Hands2_11.dtx,707DB140
Jack-o'-lantern Gloves (Female),486,5,37,10,Hands2,Skins/Items/Standard/f_Hands2_10.dtx,707DB1D0
Locans Stabilized Gloves (Female),487,5,5,10,Hands2,Skins/Items/LED/f_Hands2_8.dtx,707DB260
Locans Stabilized Gloves (Male),488,5,5,10,Hands2,Skins/Items/LED/m_Hands2_8.dtx,707DB2F0
Pythica Durable Battle Gloves (Female),489,5,4,10,Hands2,Skins/Items/FDC/f_Hands2_8.dtx,707DB380
Pythica Durable Battle Gloves (Male),490,5,4,10,Hands2,Skins/Items/FDC/m_Hands2_8.dtx,707DB410
NanoTech Vitality Gloves (Female),491,5,0,10,Hands2,Skins/Items/GOM/f_Hands2_8.dtx,707DB4A0
NanoTech Vitality Gloves (Male),492,5,0,10,Hands2,Skins/Items/GOM/m_Hands2_8.dtx,707DB530
Leech Gloves (Female),493,5,0,10,Hands2,Skins/Items/BOS/f_Hands2_8.dtx,707DB5C0
Leech Gloves (Male),494,5,0,10,Hands2,Skins/Items/BOS/m_Hands2_8.dtx,707DB650
Justicar Powered Gloves (Female),495,5,0,10,Hands2,Skins/Items/MOB/f_Hands2_8.dtx,707DB6E0
Justicar Powered Gloves (Male),496,5,0,10,Hands2,Skins/Items/MOB/m_Hands2_8.dtx,707DB770
PreMet Tremor Gloves (Female),497,5,3,10,Hands2,Skins/Items/CMG/f_Hands2_8.dtx,707DB800
PreMet Tremor Gloves (Male),498,5,4,10,Hands2,Skins/Items/MOB/m_Hands2_8.dtx,707DB890
Aramid Altered Gloves (Female),499,5,0,10,Hands2,Skins/Items/EC/f_Hands2_8.dtx,707DB920
Black Dress Shoes (Male),500,15,0,16,Shoes1,Skins/Characters/General/m_Shoes1_1.dtx,707DF700
Brown Dress Shoes (Male),501,15,0,16,Shoes1,Skins/Characters/General/m_Shoes1_2.dtx,707DF790
White Dress Shoes (Male),502,15,0,16,Shoes1,Skins/Characters/General/m_Shoes1_3.dtx,707DF820
Indirect Design Shoes (Male),503,15,0,16,Shoes2,Skins/Characters/General/m_Shoes2_4.dtx,707DF8B0
Silent Whisper Shoes (Male),504,15,0,16,Shoes2,Skins/Characters/General/m_Shoes2_5.dtx,707DF940
Fear To Tread Shoes (Male),505,15,0,16,Shoes3,Skins/Characters/General/m_Shoes3_6.dtx,707DF9D0
Perfect Step Shoes (Male),506,15,0,16,Shoes3,Skins/Characters/General/m_Shoes3_7.dtx,707DFA60
Milatech Shoes (Male),507,15,0,16,Shoes3,Skins/Characters/General/m_Shoes3_8.dtx,707DFAF0
Discreet Dress Shoes (Male),508,15,0,16,Shoes4,Skins/Characters/General/m_Shoes4_9.dtx,707DFB80
Fine Line Shoes (Male),509,15,0,16,Shoes4,Skins/Characters/General/m_Shoes4_10.dtx,707DFC10
Lizard Tech Blue Shoes(Female),510,15,0,16,Shoes1,Skins/Characters/General/f_Shoes1_1.dtx,707DFCA0
Lizard Tech Black Shoes (Female),511,15,0,16,Shoes1,Skins/Characters/General/f_Shoes1_2.dtx,707DFD30
Scarpa Runner Shoes (Female),512,15,0,16,Shoes1,Skins/Characters/General/f_Shoes1_3.dtx,707DFDC0
Scarpa Solid Shoes (Female),513,15,0,16,Shoes2,Skins/Characters/General/f_Shoes2_4.dtx,707DFE50
Scarpa Funk Shoes (Female),514,15,0,16,Shoes2,Skins/Characters/General/f_Shoes2_5.dtx,707DFEE0
Zapato Dichromatic Boots (Female),515,15,0,16,Shoes3,Skins/Characters/General/f_Shoes3_6.dtx,707DFF70
Zapato Classic Boots (Female),516,15,0,16,Shoes3,Skins/Characters/General/f_Shoes3_7.dtx,707E0000
Zapato Studded Boots (Female),517,15,0,16,Shoes3,Skins/Characters/General/f_Shoes3_8.dtx,707E0090
Zapato Light Ankle Boots (Female),518,15,0,16,Shoes4,Skins/Characters/General/f_Shoes4_9.dtx,707E0120
Zapato Dark Ankle Boots (Female),519,15,0,16,Shoes4,Skins/Characters/General/f_Shoes4_10.dtx,707E01B0
Esporte All-Terrain Shoes (Male),520,15,0,16,Shoes1,Skins/Characters/General/m_Shoes1_11.dtx,707E0240
Esporte Comfort Shoes (Male),521,15,0,16,Shoes2,Skins/Characters/General/m_Shoes2_12.dtx,707E02D0
Esporte Hiking X Shoes (Male),522,15,0,16,Shoes3,Skins/Characters/General/m_Shoes3_13.dtx,707E0360
Esporte Waterproof Shoes (Male),523,15,0,16,Shoes4,Skins/Characters/General/m_Shoes4_14.dtx,707E03F0
Klasse Arrow Ankle Boots (Female),524,15,0,16,Shoes1,Skins/Characters/General/f_Shoes1_11.dtx,707E0480
Esporte Runner Shoes(Female),525,15,0,16,Shoes2,Skins/Characters/General/f_Shoes2_12.dtx,707E0510
Klasse Avenir High Boots (Female),526,15,0,16,Shoes3,Skins/Characters/General/f_Shoes3_13.dtx,707E05A0
Klasse Streamline Ankle Boots (Female),527,15,0,16,Shoes4,Skins/Characters/General/f_Shoes4_14.dtx,707E0630
GIS Shoes (Male),528,15,0,16,Shoes4,Skins/Characters/General/m_Shoes4_15.dtx,707E06C0
GIS Shoes (Female),529,15,0,16,Shoes4,Skins/Characters/General/f_Shoes4_15.dtx,707E0750
Workout T-Shirt (Male),610,11,0,14,Torso1,Skins/Characters/LED/m_AVG_Torso1_1.dtx,707E07E0
Exercise T-Shirt (Male),611,11,0,14,Torso1,Skins/Characters/FDC/m_AVG_Torso1_1.dtx,707E0870
Day T-Shirt (Male),612,11,0,14,Torso1,Skins/Characters/GOM/m_AVG_Torso1_1.dtx,707E0900
Shadows T-Shirt (Male),613,11,0,14,Torso1,Skins/Characters/BOS/m_AVG_Torso1_1.dtx,707E0990
Blood T-Shirt (Male),614,11,0,14,Torso1,Skins/Characters/BOS/m_AVG_Torso1_2.dtx,707E0A20
Initiation T-Shirt (Male),615,11,0,14,Torso1,Skins/Characters/MOB/m_AVG_Torso1_1.dtx,707E0AB0
Hiring T-Shirt (Male),616,11,0,14,Torso1,Skins/Characters/MOB/m_AVG_Torso1_2.dtx,707E0B40
Gold Brand T-Shirt (Male),617,11,0,14,Torso1,Skins/Characters/CMG/m_AVG_Torso1_1.dtx,707E0BD0
Gray Brand T-Shirt (Male),618,11,0,14,Torso1,Skins/Characters/EC/m_AVG_Torso1_1.dtx,707E0C60
Neon Brand T-Shirt (Male),619,11,0,14,Torso1,Skins/Characters/VTX/m_AVG_Torso1_1.dtx,707E0CF0
All-weather T-Shirt (Male),620,11,0,14,Torso1,Skins/Characters/LED/m_AVG_Torso1_6.dtx,707E0D80
Squad T-Shirt (Male),621,11,0,14,Torso1,Skins/Characters/FDC/m_AVG_Torso1_6.dtx,707E0E10
Nature T-Shirt (Male),622,11,0,14,Torso1,Skins/Characters/GOM/m_AVG_Torso1_6.dtx,707E0EA0
Style T-Shirt (Male),623,11,0,14,Torso1,Skins/Characters/MOB/m_AVG_Torso1_6.dtx,707E0F30
Gateway T-Shirt (Male),624,11,0,14,Torso1,Skins/Characters/CMG/m_AVG_Torso1_6.dtx,707E0FC0
Contract T-Shirt (Male),625,11,0,14,Torso1,Skins/Characters/EC/m_AVG_Torso1_6.dtx,707E1050
Celebration T-Shirt (Male),626,11,0,14,Torso1,Skins/Characters/VTX/m_AVG_Torso1_6.dtx,707E10E0
Trainee Jacket (Male),630,11,0,14,Torso2,Skins/Characters/LED/m_AVG_Torso2_2.dtx,707E1170
Patrolman's Jacket (Male),631,11,0,14,Torso2,Skins/Characters/LED/m_AVG_Torso2_3.dtx,707E1200
Street Judge Jacket (Male),632,11,0,14,Torso2,Skins/Characters/LED/m_AVG_Torso2_4.dtx,707E1290
Dominion Fatigue (Male),633,11,0,14,Torso2,Skins/Characters/FDC/m_AVG_Torso2_2.dtx,707E1320
Viper Assault Jacket (Male),634,11,0,14,Torso2,Skins/Characters/FDC/m_AVG_Torso2_3.dtx,707E13B0
Ryubusa Jacket (Male),635,11,0,14,Torso2,Skins/Characters/FDC/m_AVG_Torso2_4.dtx,707E1440
