"entry_id","group_id","unk_flag_0x08","max_level_0x09","icon_path","enabled_flag_0x4A","prereqs(id:level)","level_values_u32","name_string_id","name_string","desc_string_id","desc_string"
"1","1","1","1","Interface/elements/skills/skill_med.tga","0","","1800","20052","Ability to use Small Medikits.","20552","none"
"2","1","0","1","Interface/elements/skills/skill_med.tga","0","0:1","14400","20053","Ability to use Standard Medikits.","20553","none"
"3","1","0","1","Interface/elements/skills/skill_med.tga","0","0:1","86400","20054","Ability to use Battle Medikits.","20554","none"
"4","1","0","1","Interface/elements/skills/skill_med.tga","0","0:1","172800","20055","Ability to use Emergency Medikits.","20555","none"
"5","1","0","10","Interface/elements/skills/skill_med.tga","0","0:1","3600;7200;14400;28800;43200;57600;72000;86400;129600;172800","20056","%1!u!%% greater effects from medikits.","20556","none"
"6","1","0","1","Interface/elements/skills/skill_med.tga","0","0:1;0:1","1800","20057","TODO","20557","none"
"7","1","0","10","Interface/elements/skills/skill_med.tga","0","0:1","3600;7200;14400;28800;43200;57600;72000;86400;129600;172800","20058","%1!u!%% greater effects from injectors.","20558","none"
"8","2","1","10","Interface/elements/skills/skill_armor.tga","0","","900;3600;7200;14400;28800;43200;57600;86400;129600;172800","20059","Ability to use standard armor.","20559","Increases protection values by %1!u!%%."
"9","2","1","10","Interface/elements/skills/skill_armor.tga","0","","900;3600;7200;14400;28800;43200;57600;86400;129600;172800","20060","Ability to use light ballistic armor.","20560","Increases protection values by %1!u!%%."
"10","2","0","10","Interface/elements/skills/skill_armor.tga","0","","900;3600;7200;14400;28800;43200;57600;86400;129600;172800","20061","Ability to use heavy ballistic armor.","20561","Increases protection values by %1!u!%%."
"11","2","0","10","Interface/elements/skills/skill_armor.tga","0","","14400;25200;36000;50400;64800;79200;100800;129600;144000;172800","20062","Increases sprint stamina by %1!s! seconds.","20562","none"
"12","2","0","10","Interface/elements/skills/skill_armor.tga","0","0:10;0:10","3600;7200;10800;18000;25200;32400;43200;54000;64800;86400","20063","%1!u!%% reduction to ballistic armor durability loss.","20563","none"
"13","2","0","10","Interface/elements/skills/skill_armor.tga","0","","3600;7200;10800;18000;25200;32400;43200;54000;64800;86400","20064","%1!s!%% higher agility while wearing ballistic armor.","20564","none"
"14","2","0","10","Interface/elements/skills/skill_armor_adv.tga","0","0:1","900;3600;7200;14400;28800;43200;57600;86400;129600;172800","20065","Ability to use light energy armor.","20565","Increases protection values by %1!u!%%."
"15","2","0","10","Interface/elements/skills/skill_armor_adv.tga","0","0:1","900;3600;7200;14400;28800;43200;57600;86400;129600;172800","20066","Ability to use heavy energy armor.","20566","Increases protection values by %1!u!%%."
"16","2","0","10","Interface/elements/skills/skill_armor_adv.tga","0","0:10;0:10","3600;7200;10800;18000;25200;32400;43200;54000;64800;86400","20067","%1!u!%% reduction to energy armor durability loss.","20567","none"
"17","2","0","10","Interface/elements/skills/skill_armor_adv.tga","0","","3600;7200;10800;18000;25200;32400;43200;54000;64800;86400","20068","%1!s!%% reduction to energy armor agility penalties.","20568","none"
"18","3","1","5","Interface/elements/skills/skill_hacking.tga","1","","3600;7200;10800;18000;25200","20069","Ability to use hacking tools.","20569","none"
"19","3","0","1","Interface/elements/skills/skill_hacking.tga","1","18:5","14400","20070","Ability to use infiltration tools.","20570","none"
"20","3","0","1","Interface/elements/skills/skill_hacking.tga","1","18:1","21600","20071","Ability to place influence generators.","20571","none"
"21","3","0","1","Interface/elements/skills/skill_hacking.tga","0","0:1;0:1","1800","20072","TODO","20572","none"
"22","4","0","1","Interface/elements/skills/skill_aug.tga","1","","7200","20073","Ability to use mechanical augmentations.","20573","none"
"23","4","0","1","Interface/elements/skills/skill_aug.tga","1","","14400","20074","Ability to use nano-machine augmentations.","20574","none"
"24","4","0","4","Interface/elements/skills/skill_aug.tga","1","23:1","14400;43200;86400;172800","20075","Additional %1!u! clones on nano-augmentations.","20575","none"
"25","4","0","10","Interface/elements/skills/skill_aug.tga","1","22:1","7200;10800;14400;21600;28800;36000;43200;50400;64800;86400","20076","Decreases augmentation drain to %1!u!%% of original value.","20576","none"
"26","4","0","1","Interface/elements/skills/skill_aug.tga","0","0:1;0:1;0:1","1800","20077","TODO","20577","none"
"27","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20078","Ability to use the Zanathid 5 Inflex ballistic pistol.","20578","Increases damage by %1!u!%%."
"28","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20079","Ability to use the Ryx 7 Streamline energy pistol.","20579","Increases damage by %1!u!%%."
"29","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20080","Ability to use the Armalite Survival knive.","20580","Increases damage by %1!u!%%."
"30","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20081","Ability to use the Techtronic 6x6 ballistic SMG.","20581","Increases damage by %1!u!%%."
"31","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20082","TODO","20582","none"
"32","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20083","TODO","20583","none"
"33","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20084","Ability to use the RGI-9 ballistic rifle.","20584","Increases damage by %1!u!%%."
"34","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20085","Ability to use the Orbit XB Infineon energy rifle.","20585","Increases damage by %1!u!%%."
"35","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20086","Ability to use the Enfield Life Protector energy tazer.","20586","Increases output by %1!u!%%."
"36","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20087","Ability to use the FGz-78 grenade.","20587","Increases damage by %1!u!%%."
"37","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20088","Ability to use the Militek EMP grenade.","20588","Increases damage by %1!u!%%."
"38","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20089","Ability to use the Hallem TAR7 Tactical Assault Rifle.","20589","Increases damage by %1!u!%%."
"39","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20090","Ability to use the Chrono Enervon Pistol EP24.","20590","Increases damage by %1!u!%%."
"40","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20091","Ability to use the Linner PP7 ballistic rifle.","20591","Increases damage by %1!u!%%."
"41","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20092","Ability to use the Salvotec HP220 grenade.","20592","Increases damage by %1!u!%%."
"42","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20093","Ability to use the EMP-Rv3 grenade.","20593","Increases damage by %1!u!%%."
"43","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20094","Ability to use the Gakk MG6 ballistic SMG.","20594","Increases damage by %1!u!%%."
"44","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20095","Ability to use the Protonix Barracuda ballistic pistol.","20595","Increases damage by %1!u!%%."
"45","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20096","Ability to use the Aurelian Technologies Dominator.","20596","Increases damage by %1!u!%%."
"46","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20097","Ability to use the CryoTech Medigun CM1.","20597","Increases output by %1!u!%%."
"47","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20098","Ability to use the Frostbite energy rifle.","20598","Increases damage by %1!u!%%."
"48","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20099","Ability to use the HR420 energy pistol.","20599","Increases damage by %1!u!%%."
"49","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20100","Ability to use the Enfield Incapacitator Rifle ER-X.","20600","Increases damage by %1!u!%%."
"50","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20101","Ability to use the CryoTech Medigun CM2 medical rifle.","20601","Increases output by %1!u!%%."
"51","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20102","Ability to use the Experimental X-01 Gun.","20602","Increases damage by %1!u!%%."
"52","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20103","Ability to use the Zanathid 5.5 CopKiller pistol.","20603","Increases damage by %1!u!%%."
"53","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20104","Ability to use the DOA 187 energy rifle.","20604","Increases damage by %1!u!%%."
"54","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20105","Ability to use the Hallem IX-78 Precision Energy Rifle.","20605","Increases damage by %1!u!%%."
"55","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20106","Ability to use Hawk-72 sniper rifle.","20606","Increases damage by %1!u!%%."
"56","6","1","10","Interface/elements/skills/skill_mining.tga","1","","900;1800;3600;7200;10800;18000;25200;43200;64800;86400","20107","Ability to use mining tools.","20607","Increases output by %1!u!%%."
"57","6","0","5","Interface/elements/skills/skill_mining.tga","1","","3600;7200;21600;43200;86400","20108","Ability to use mineral scanners.","20608","Ability to scan class %1!u! minerals."
"58","6","0","5","Interface/elements/skills/skill_mining.tga","1","","3600;43200;86400;129600;172800","20109","Ability to deploy %1!u! mining rigs.","20609","none"
"59","6","0","1","Interface/elements/skills/skill_mining.tga","0","0:1;0:1","1800","20110","TODO","20610","none"
"60","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20111","Ability to produce carbon materials %1!u!%% faster.","20611","none"
"61","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20112","Ability to produce metal components %1!u!%% faster.","20612","none"
"62","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20113","Ability to produce glass materials %1!u!%% faster.","20613","none"
"63","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20114","Ability to produce plastic materials %1!u!%% faster.","20614","none"
"64","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20115","Ability to produce syntactic foam %1!u!%% faster.","20615","none"
"65","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20116","Ability to produce electronics %1!u!%% faster.","20616","none"
"66","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","65:5","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20117","Ability to produce advanced electronics %1!u!%% faster.","20617","none"
"67","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20118","Ability to produce advanced carbon materials %1!u!%% faster.","20618","none"
"68","7","1","6","Interface/elements/skills/skill_prod_weap.tga","1","","1800;14400;28800;57600;86400;172800","20119","Produced ballistic ammunition will yield %1!u!%% more shots.","20619","none"
"69","7","0","6","Interface/elements/skills/skill_prod_weap.tga","1","","1800;14400;28800;57600;86400;172800","20120","Produced energy ammunition will yield %1!u!%% more shots.","20620","none"
"70","7","1","10","Interface/elements/skills/skill_prod_comp.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20121","Ability to produce alien components %1!u!%% faster.","20621","none"
"71","7","0","1","Interface/elements/skills/skill_prod_chem.tga","1","","3600","20122","Ability to refine drugs.","20622","none"
"72","7","1","1","Interface/elements/skills/skill_prod_chem.tga","1","","1800","20123","Ability to refine food.","20623","none"
"73","7","0","10","Interface/elements/skills/skill_prod_chem.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20124","Ability to refine chemical components %1!u!%% faster.","20624","none"
"74","7","0","10","Interface/elements/skills/skill_prod_chem.tga","1","71:1;72:1;73:5","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20125","Ability to refine %1!u!%% faster.","20625","none"
"75","7","0","5","Interface/elements/skills/skill_prod_chem.tga","1","71:1;72:1;73:5","1800;14400;57600;230400;532800","20126","%1!s!%% increase to all refined item durations.","20626","none"
"76","8","1","1","Interface/elements/skills/skill_leadership.tga","1","","43200","20127","Ability to found a faction.","20627","none"
"77","2","0","1","Interface/elements/skills/skill_armor.tga","1","0:1","21600","20128","Ability to use deployable shields.","20628","none"
"78","2","0","1","Interface/elements/skills/skill_armor.tga","1","","21600","20129","Ability to place medical units.","20629","none"
"79","9","1","1","Interface/elements/skills/skill_bhunter.tga","1","","14400","20130","Ability to accept %1!u! bounties.","20630","none"
"80","9","0","1","Interface/elements/skills/skill_bhunter.tga","1","79:1","43200","20131","Ability to accept %1!u! UC bounties","20631","none"
"81","9","0","1","Interface/elements/skills/skill_bhunter.tga","1","80:1","432000","20132","Ability to accept bounties of any value.","20632","none"
"82","9","0","1","Interface/elements/skills/skill_bhunter.tga","1","81:1","432000","20133","Ability to accept %1!u! bounties.","20633","none"
"83","7","1","1","Interface/elements/skills/skill_prod_weap.tga","1","","1800","20134","Ability to produce ballistic handguns.","20634","Ability to produce ballistic handguns %1!u!%% faster."
"84","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20135","Ability to produce ballistic rifles.","20635","Ability to produce ballistic rifles %1!u!%% faster."
"85","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20136","Ability to produce knives.","20636","Ability to produce knives %1!u!%% faster."
"86","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20137","Ability to produce sub-machine guns.","20637","Ability to produce sub-machine guns %1!u!%% faster."
"87","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20138","Ability to produce ballistic long-rifles.","20638","Ability to produce ballistic long-rifles %1!u!%% faster."
"88","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20139","Ability to produce grenades.","20639","Ability to produce grenades %1!u!%% faster."
"89","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20140","Ability to produce energy pistols.","20640","Ability to produce energy pistols %1!u!%% faster."
"90","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20141","Ability to produce tazers.","20641","Ability to produce tazers %1!u!%% faster."
"91","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20142","Ability to produce energy rifles.","20642","Ability to produce energy rifles %1!u!%% faster."
"92","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20143","Ability to produce medical weapons.","20643","Ability to produce medical weapons %1!u!%% faster."
"93","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20144","Ability to produce alien weapons.","20644","Ability to produce alien weapons %1!u!%% faster."
"94","7","0","10","Interface/elements/skills/skill_prod_weap.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20145","Ability to produce energy longrifles.","20645","Ability to produce energy longrifles %1!u!%% faster."
"95","7","1","10","Interface/elements/skills/skill_prod_armor.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20146","Ability to produce standard armor.","20646","Ability to produce standard armor %1!u!%% faster."
"96","7","0","10","Interface/elements/skills/skill_prod_armor.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20147","Ability to produce light ballistic armor.","20647","Ability to produce light ballistic armor %1!u!%% faster."
"97","7","0","10","Interface/elements/skills/skill_prod_armor.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20148","Ability to produce light energy armor.","20648","Ability to produce light energy armor %1!u!%% faster."
"98","7","0","10","Interface/elements/skills/skill_prod_armor.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20149","Ability to produce heavy ballistic armor.","20649","Ability to produce heavy ballistic armor %1!u!%% faster."
"99","7","0","10","Interface/elements/skills/skill_prod_armor.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20150","Ability to produce heavy energy armor.","20650","Ability to produce heavy energy armor %1!u!%% faster."
"100","7","0","1","Interface/elements/skills/skill_prod_armor.tga","0","","1800","20151","TODO","20651","none"
"101","7","0","1","Interface/elements/skills/skill_prod_armor.tga","0","","1800","20152","TODO","20652","none"
"102","7","0","1","Interface/elements/skills/skill_prod_armor.tga","0","","1800","20153","TODO","20653","none"
"103","7","0","1","Interface/elements/skills/skill_prod_armor.tga","0","","1800","20154","TODO","20654","none"
"104","7","0","10","Interface/elements/skills/skill_prod_med.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20155","Ability to produce medikits.","20655","Ability to produce medikits %1!u!%% faster."
"105","7","0","10","Interface/elements/skills/skill_prod_med.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20156","Ability to produce injectors.","20656","Ability to produce injectors %1!u!%% faster."
"106","7","0","10","Interface/elements/skills/skill_prod_aug.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20157","Ability to produce mechanical augmentations.","20657","Ability to produce mechanical augmentations %1!u!%% faster."
"107","7","0","10","Interface/elements/skills/skill_prod_aug.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20158","Ability to produce nanomachine augmentations.","20658","Ability to produce nanomachine augmentations %1!u!%% faster."
"108","9","0","1","Interface/elements/skills/skill_bhunter.tga","1","80:1","28800","20159","Ability to use hunter tools.","20659","none"
"109","7","0","10","Interface/elements/skills/skill_prod_misc.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20160","Ability to produce deployable objects.","20660","Ability to produce deployable objects %1!u!%% faster."
"110","7","0","10","Interface/elements/skills/skill_prod_misc.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20161","Ability to produce bypass hacking tools.","20661","Ability to produce bypass hacking tools %1!u!%% faster."
"111","7","0","10","Interface/elements/skills/skill_prod_misc.tga","1","","1800;7200;14400;25200;36000;50400;64800;86400;129600;172800","20162","Ability to produce infiltration hacking tools.","20662","Ability to produce infiltration hacking tools %1!u!%% faster."
"112","8","0","1","Interface/elements/skills/skill_leadership.tga","1","76:1","14400","20163","Ability to place territory deployables.","20663","none"
"113","5","0","1","Interface/elements/skills/skill_marksman.tga","1","","28800","20164","Ability to place explosive charges.","20664","none"
"114","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;2700;3600;7200;10800;14400;21600;28800;43200","20165","Ability to use the TODO grenade.","20665","Increases damage by %1!u!%%."
"115","5","1","10","Interface/elements/skills/skill_marksman.tga","0","","900;1800;2700;3600;7200;10800;14400;21600;28800;43200","20166","Ability to use the TODO grenade.","20666","Increases damage by %1!u!%%."
