Item,item_id,Agility,Armor,Shielding,Endurance,Resistance,Reflection,Health Regen,Bio-Energy Regen,Aura Regen,Stamina Regen,Defense Rating,Block Rating,Weapon Recoil,Crit Rating,Bio-Energy Drain,Health Drain,Addiction,Addiction Treatment,Protection Reduction
Advanced Civilian - Helmet,111,-1.0%,60,60,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Advanced Civilian - Shoulders,211,-1.0%,60,60,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Advanced Civilian - Torso,311,-1.0%,60,60,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Advanced Civilian - Arms,261,-1.0%,60,60,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Advanced Civilian - Legs,361,-1.0%,60,60,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Aramid Altered - Helmet,204,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Altered - Shoulders,254,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Altered - Torso,354,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Altered - Arms,304,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Altered - Legs,404,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Basic - Helmet,141,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Basic - Shoulders,241,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Basic - Torso,341,-1.2%,52,52,5,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Basic - Arms,291,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Basic - Legs,391,-1.2%,52,52,52,52,52,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Basic Gloves (Male),441,-0.9%,26,26,26,26,26,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Aramid Basic Gloves (Female),476,-0.9%,26,26,26,26,26,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Aramid Modified - Helmet,139,-1.0%,50,50,50,50,50,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Modified - Shoulders,239,-1.0%,50,50,50,50,50,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Modified - Torso,339,-1.0%,50,50,50,50,50,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Modified - Arms,289,-1.0%,50,50,50,50,50,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Modified - Legs,389,-1.0%,50,50,50,50,50,0,0,0,0,10.0%,0,0,0,0,0,0,0,0
Aramid Modified Gloves (Male),439,-0.8%,25,25,25,25,25,0,0,0,0,0,0,3.0%,3.0%,0,0,0,0,0
Aramid Modified Gloves (Female),474,-0.8%,25,25,25,25,25,0,0,0,0,0,0,3.0%,3.0%,0,0,0,0,0
Delta Powered - Helmet,130,-2.5%,40,20,40,40,40,0,0,1.5%,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Delta Powered - Shoulders,230,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Delta Powered - Torso,330,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,5.0%,0,0,0.2%,0,0,0,0
Delta Powered - Arms,280,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,-6.0%,0,0.2%,0,0,0,0
Delta Powered - Legs,380,10.0%,20,20,-40,40,40,0,0,0,0,1.0%,1.0%,3.0%,0,0.2%,0,0,0,20.0%
Delta Powered Gloves (Male),430,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,8.0%,0,0,0,0,0
Delta Powered Gloves (Female),465,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,8.0%,0,0,0,0,0
Detox Combat - Helmet,129,-3.4%,92,92,2,2,2,0,0,0,0,-1.0%,-1.0%,0,0,0,0,0,0.01%,0
Detox Combat - Shoulders,229,-3.4%,92,92,2,2,2,0,0,0,0,-1.0%,-1.0%,0,0,0,0,0,0.01%,0
Detox Combat - Torso,329,-3.4%,92,92,2,2,2,0,0,0,0,-1.0%,-1.0%,0,0,0,0,0,0.01%,0
Detox Combat - Arms,279,-3.4%,92,92,2,2,2,0,0,0,0,-1.0%,-1.0%,0,0,0,0,0,0.01%,0
Detox Combat - Legs,379,-3.4%,92,92,2,2,2,0,0,0,0,-1.0%,-1.0%,0,0,0,0,0,0.01%,0
Detox Combat Gloves (Male),429,-2.1%,46,46,2,2,2,0,0,0,0,-1.0%,-1.0%,-4.0%,2.0%,0,0,0,0.01%,0
Detox Combat Gloves (Female),464,-2.1%,46,46,2,2,2,0,0,0,0,-1.0%,-1.0%,-4.0%,2.0%,0,0,0,0.01%,0
Dilatant 50b - Helmet,140,0,20,20,20,20,20,0,0,0,0,0,5.0%,0,0,0,0,0,0,0
Dilatant 50b - Helmet,152,0,20,20,20,20,20,0,0,0,0,0,5.0%,0,0,0,0,0,0,0
Dilatant 50b - Shoulders,240,0,20,20,20,20,20,0,0,0,0,0,5.0%,0,0,0,0,0,0,0
Dilatant 50b - Torso,340,0,20,20,20,20,20,0,0,0,0,0,5.0%,0,0,0,0,0,0,0
Dilatant 50b - Arms,290,0,20,20,20,20,20,0,0,0,0,0,5.0%,0,0,0,0,0,0,0
Dilatant 50b - Legs,,0,20,20,20,20,20,0,0,0,0,0,5.0%,0,0,0,0,0,0,0
Dilatant 50b Gloves (Male),440,0,10,10,10,10,10,0,0,0,0,0,0,6.0%,6.0%,0,0,0,?,0
Dilatant 50b Gloves (Female),475,0,10,10,10,10,10,0,0,0,0,0,0,6.0%,6.0%,0,0,0,?,0
Dilitant 46b - Helmet,,-0.4%,30,30,30,30,30,0,0,0,0,0,4.6%,0,0,0,0,0,0,0
Dilitant 46b - Shoulders,,-0.4%,30,30,30,30,30,0,0,0,0,0,4.6%,0,0,0,0,0,0,0
Dilitant 46b - Torso,,-0.4%,30,30,30,30,30,0,0,0,0,0,4.6%,0,0,0,0,0,0,0
Dilitant 46b - Arms,,-0.4%,30,30,30,30,30,0,0,0,0,0,4.6%,0,0,0,0,0,0,0
Dilitant 46b - Legs,,-0.4%,30,30,30,30,30,0,0,0,0,0,4.6%,0,0,0,0,0,0,0
Dilitant 46b - Gloves,,-0.5%,15,15,15,15,15,0,0,0,0,0,0,5.0%,5.0%,0,0,0,0,0
Exile - Helmet,155,-1.5%,98,98,80,80,80,0,0,0,0,0.8%,0.8%,0,0,0,0,0,0,0
Exile - Shoulders,247,-1.5%,98,98,80,80,80,0,0,0,0,0.8%,0.8%,0,0,0,0,0,0,0
Exile - Torso,347,-1.5%,98,98,80,80,80,0,0,0,0,0.8%,0.8%,0,0,0,0,0,0,0
Exile - Arms,297,-1.5%,98,98,80,80,80,0,0,0,0,0.8%,0.8%,0,0,0,0,0,0,0
Exile - Legs,397,-1.5%,98,98,80,80,80,0,0,0,0,0.8%,0.8%,0,0,0,0,0,0,0
Firstborn Powered - Helmet,132,-2.5%,40,20,40,40,40,0,0,1.5%,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Firstborn Powered - Helmet,150,-2.5%,40,20,40,40,40,0,0,1.5%,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Firstborn Powered - Shoulders,232,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Firstborn Powered - Torso,332,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,5.0%,0,0,0.2%,0,0,0,0
Firstborn Powered - Arms,282,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,-6.0%,0,0.2%,0,0,0,0
Firstborn Powered - Legs,382,10.0%,20,20,-40,40,40,0,0,0,0,1.0%,1.0%,3.0%,0,0.2%,0,0,0,20.0%
Firstborn Powered Gloves (Male),432,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,8.0%,0,0,0,0,0
Firstborn Powered Gloves (Female),467,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,8.0%,0,0,0,0,0
Havoc Powered - Helmet,131,-2.5%,40,20,40,40,40,0,0,1.5%,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Havoc Powered - Shoulders,231,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Havoc Powered - Torso,331,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,5.0%,0,0,0.2%,0,0,0,0
Havoc Powered - Arms,281,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,-6.0%,0,0.2%,0,0,0,0
Havoc Powered - Legs,381,10.0%,20,20,40,-40,40,0,0,0,0,1.0%,1.0%,3.0%,0,0.2%,0,0,0,20.0%
Havoc Powered Gloves (Male),431,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,2.0%,8.0%,0,0,0,0,0
Havoc Powered Gloves (Female),466,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,2.0%,8.0%,0,0,0,0,0
Hypobaric - Helmet,126,1.0%,60,60,70,70,70,0,-0.5%,0.5%,0,-1.4%,-1.4%,-1.0%,0,0,0,0.01%,-2.00%,0
Hypobaric - Shoulders,226,1.0%,60,60,70,70,70,0,-0.5%,0.5%,0,-1.4%,-1.4%,-1.0%,0,0,0,0.01%,-2.00%,0
Hypobaric - Torso,326,1.0%,60,60,70,70,70,0,-0.5%,0.5%,0,-1.4%,-1.4%,-1.0%,0,0,0,0.01%,-2.00%,0
Hypobaric - Arms,276,1.0%,60,60,70,70,70,0,-0.5%,0.5%,0,-1.4%,-1.4%,-1.0%,0,0,0,0.01%,-2.00%,0
Hypobaric - Legs,376,1.0%,60,60,70,70,70,0,-0.5%,0.5%,0,-1.4%,-1.4%,-1.0%,0,0,0,0.01%,-2.00%,0
Hypobaric Gloves (Male),426,0,30,30,35,35,35,0,0,0,0,-1.4%,-1.4%,0,0,0,0,0,0,0
Hypobaric Gloves (Female),461,0,30,30,35,35,35,0,0,0,0,-1.4%,-1.4%,0,0,0,0,0,0,0
Infensus Essentials - Helmet,205,-2.0%,60,74,60,60,60,0,0,0,0,1.1%,1.1%,0.5%,0,0,0,0,0,0
Infensus Essentials - Shoulders,255,-2.0%,60,74,60,60,60,0,0,0,0,1.1%,1.1%,0.5%,0,0,0,0,0,0
Infensus Essentials - Torso,355,-2.0%,60,74,60,60,60,0,0,0,0,1.1%,1.1%,0.5%,0,0,0,0,0,0
Infensus Essentials - Arms,305,-2.0%,60,74,60,60,60,0,0,0,0,1.1%,1.1%,0.5%,0,0,0,0,0,0
Infensus Essentials - Legs,405,-2.0%,60,74,60,60,60,0,0,0,0,1.1%,1.1%,0.5%,0,0,0,0,0,0
Infensus Heavy - Helmet,145,-3.4%,84,98,82,82,62,0,0,0,0,1.5%,1.4%,1.2%,0,0,0,0,0,0
Infensus Heavy - Shoulders,245,-3.4%,84,98,82,82,62,0,0,0,0,1.5%,1.4%,1.2%,0,0,0,0,0,0
Infensus Heavy - Torso,345,-3.4%,84,98,82,82,62,0,0,0,0,1.5%,1.4%,1.2%,0,0,0,0,0,0
Infensus Heavy - Arms,295,-3.4%,84,98,82,82,62,0,0,0,0,1.5%,1.4%,1.2%,0,0,0,0,0,0
Infensus Heavy - Legs,395,-3.4%,84,98,82,82,62,0,0,0,0,1.5%,1.4%,1.2%,0,0,0,0,0,0
Infensus Heavy Gloves (Male),445,-2.0%,41,48,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Infensus Heavy Gloves (Female),480,-2.0%,41,48,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Infensus Minimalist - Helmet,142,0,48,60,48,48,48,0,0,0,0,0.9%,1.0%,0,0,0,0,0,0,0
Infensus Minimalist - Shoulders,242,0,48,60,48,48,48,0,0,0,0,0.9%,1.0%,0,0,0,0,0,0,0
Infensus Minimalist - Torso,342,0,48,60,48,48,48,0,0,0,0,0.9%,1.0%,0,0,0,0,0,0,0
Infensus Minimalist - Arms,292,0,48,60,48,48,48,0,0,0,0,0.9%,1.0%,0,0,0,0,0,0,0
Infensus Minimalist - Legs,392,0,48,60,48,48,48,0,0,0,0,0.9%,1.0%,0,0,0,0,0,0,0
Infensus Minimalist Gloves (Male),442,0,24,30,24,24,4,0,0,0,0,0,0,3.0%,3.0%,0,0,0,0,0
Infensus Minimalist Gloves (Female),477,0,24,30,24,24,4,0,0,0,0,0,0,3.0%,3.0%,0,0,0,0,0
Infensus Shock - Helmet,143,-3.0%,83,96,90,90,60,0,0,0,0,1.4%,1.4%,1.2%,0,0,0,0,0,0
Infensus Shock - Shoulders,243,-3.0%,83,96,90,90,60,0,0,0,0,1.4%,1.4%,1.2%,0,0,0,0,0,0
Infensus Shock - Torso,343,-3.0%,83,96,90,90,60,0,0,0,0,1.4%,1.4%,1.2%,0,0,0,0,0,0
Infensus Shock - Arms,293,-3.0%,83,96,90,90,60,0,0,0,0,1.4%,1.4%,1.2%,0,0,0,0,0,0
Infensus Shock - Legs,393,-3.0%,83,96,90,90,60,0,0,0,0,1.4%,1.4%,1.2%,0,0,0,0,0,0
Infensus Shock Gloves (Male),443,-2.0%,41,48,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Infensus Shock Gloves (Female),478,-2.0%,41,48,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Infensus X1 Assault - Helmet,144,-0.8%,52,64,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Infensus X1 Assault - Shoulders,244,-0.8%,52,64,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Infensus X1 Assault - Torso,344,-0.8%,52,64,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Infensus X1 Assault - Arms,294,-0.8%,52,64,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Infensus X1 Assault - Legs,394,-0.8%,52,64,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Infensus X1 Assault Gloves (Male),444,-0.6%,26,32,25,25,25,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Infensus X1 Assault Gloves (Female),479,-0.6%,26,32,25,25,25,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Justicar Powered - Helmet,202,-2.5%,40,20,40,40,40,0,0,1.5%,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Justicar Powered - Shoulders,252,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Justicar Powered - Torso,352,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,5.0%,0,0,0.2%,0,0,0,0
Justicar Powered - Arms,302,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,-6.0%,0,0.2%,0,0,0,0
Justicar Powered - Legs,402,10.0%,20,20,-40,40,40,0,0,0,0,1.0%,1.0%,3.0%,0,0.2%,0,0,0,20.0%
Leech - Helmet,201,-5.0%,125,125,85,85,45,0,0,0,0,0,0,0,0,0,0.3%,0.01%,-2.0%,0
Leech - Shoulders,251,-4.0%,115,115,75,75,35,0,0,0,0,0,0,0,0,0,0.2%,0.01%,-2.0%,0
Leech - Torso,351,-4.5%,120,120,80,80,40,0,0,0,0,0,0,0,0,0,0.2%,0.01%,-2.0%,0
Leech - Arms,301,-4.5%,120,120,80,80,40,0,0,0,0,0,0,0,0,0,0.2%,0.01%,-2.0%,0
Leech - Legs,401,-4.5%,120,120,80,80,40,0,0,0,0,0,0,0,0,0,0.2%,0.01%,-2.0%,0
Legionnaire Powered - Helmet,133,-2.5%,40,20,40,40,40,0,0,1.5%,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Legionnaire Powered - Shoulders,233,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,0,0.2%,0,0,0,0
Legionnaire Powered - Torso,333,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,5.0%,0,0,0.2%,0,0,0,0
Legionnaire Powered - Arms,283,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,-6.0%,0,0.2%,0,0,0,0
Legionnaire Powered - Legs,383,10.0%,20,20,-40,40,40,0,0,0,0,1.0%,1.0%,3.0%,0,0.2%,0,0,0,20.0%
Legionnaire Powered Gloves (Male),433,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,8.0%,0,0,0,0,0
Legionnaire Powered Gloves (Female),468,-2.5%,40,20,40,40,40,0,0,0,0,1.0%,1.0%,0,8.0%,0,0,0,0,0
Locans Defense - Helmet,114,1.0%,30,30,80,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Defense - Shoulders,214,1.0%,30,30,80,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Defense - Torso,314,1.0%,30,30,80,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Defense - Arms,264,1.0%,30,30,80,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Defense - Legs,364,1.0%,30,30,80,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Defense Gloves (Male),414,0,15,15,40,30,10,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Locans Ethereal - Helmet,115,2.0%,20,20,75,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Ethereal - Shoulders,215,2.0%,20,20,75,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Ethereal - Torso,315,2.0%,20,20,75,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Ethereal - Arms,265,2.0%,20,20,75,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Ethereal - Legs,365,2.0%,20,20,75,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Ethereal Gloves (Male),415,0,10,10,37,30,10,0,0,0,0,0,0,6.0%,6.0%,0,0,0,0,0
Locans Ethereal Gloves (Female),450,0,10,10,37,30,10,0,0,0,0,0,0,6.0%,6.0%,0,0,0,0,0
Locans Patrol - Helmet,116,-2.0%,55,55,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Patrol - Helmet,146,-2.0%,55,55,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Patrol - Shoulders,216,-2.0%,55,55,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Patrol - Torso,316,-2.0%,55,55,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Patrol - Arms,266,-2.0%,55,55,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Patrol - Legs,366,-2.0%,55,55,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
