Item,item_id,Agility,Armor,Shielding,Endurance,Resistance,Reflection,Health Regen,Bio-Energy Regen,Aura Regen,Stamina Regen,Defense Rating,Block Rating,Weapon Recoil,Crit Rating,Bio-Energy Drain,Health Drain,Addiction,Addiction Treatment,Protection Reduction
Locans Patrol Gloves (Male),416,-1.0%,27,27,45,30,10,0,0,0,0,0,0,-6.0%,-6.0%,0,0,0,0,0
Locans Patrol Gloves (Female),451,-1.0%,27,27,45,30,10,0,0,0,0,0,0,-6.0%,-6.0%,0,0,0,0,0
Locans Pressured - Helmet,117,-1.0%,45,45,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Pressured - Shoulders,217,-1.0%,45,45,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Pressured - Torso,317,-1.0%,45,45,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Pressured - Arms,267,-1.0%,45,45,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Pressured - Legs,367,-1.0%,45,45,90,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Pressured Gloves (Male),417,-0.5%,22,22,45,30,10,0,0,0,0,0,0,-3.5%,-3.5%,0,0,0,0,0
Locans Pressured Gloves (Female),452,-0.5%,22,22,45,30,10,0,0,0,0,0,0,-3.5%,-3.5%,0,0,0,0,0
Locans Stabilized - Helmet,158,0,40,40,85,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Stabilized - Shoulders,248,0,40,40,85,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Stabilized - Torso,348,0,40,40,85,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Stabilized - Arms,298,0,40,40,85,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Locans Stabilized - Legs,398,0,40,40,85,60,20,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
MT-27 Ballistics - Helmet,112,-2.0%,70,70,40,40,40,0,0,0,0,1.2%,1.0%,0,0,0,0,0,0,0
MT-27 Ballistics - Shoulders,212,-2.0%,70,70,40,40,40,0,0,0,0,1.2%,1.0%,0,0,0,0,0,0,0
MT-27 Ballistics - Torso,312,-2.0%,70,70,40,40,40,0,0,0,0,1.2%,1.0%,0,0,0,0,0,0,0
MT-27 Ballistics - Arms,262,-2.0%,70,70,40,40,40,0,0,0,0,1.2%,1.0%,0,0,0,0,0,0,0
MT-27 Ballistics - Legs,362,-2.0%,70,70,40,40,40,0,0,0,0,1.2%,1.0%,0,0,0,0,0,0,0
Metabolic - Helmet,127,3.0%,2,2,2,2,2,1.0%,0.0%,1.0%,0,-1.0%,-1.0%,0,0,0,0,0.01%,-2.00%,0
Metabolic - Shoulders,227,3.0%,2,2,2,2,2,0.0%,0.0%,1.0%,0,-1.0%,-1.0%,0,0,0,0,0.01%,-2.00%,0
Metabolic - Torso,327,3.0%,2,2,2,2,2,0.5%,0.5%,1.0%,0,-1.0%,-1.0%,0,0,0,0,0.01%,-2.00%,0
Metabolic - Arms,277,3.0%,2,2,2,2,2,0.0%,0.0%,1.0%,0,-1.0%,-1.0%,0,0,0,0,0.01%,-2.00%,0
Metabolic - Legs,377,3.0%,2,2,2,2,2,0.0%,1.0%,1.0%,0,-1.0%,-1.0%,0,0,0,0,0.01%,-2.00%,0
Metabolic Gloves (Male),427,0,2,2,2,2,2,0,0,0,0,-1.0%,-1.0%,0,7.0%,0,0,0,0,0
Metabolic Gloves (Female),462,0,2,2,2,2,2,0,0,0,0,-1.0%,-1.0%,0,7.0%,0,0,0,0,0
NanoTech Cognizant - Helmet,125,-1.2%,40,40,40,40,40,0,0,0.5%,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Cognizant - Shoulders,225,-1.2%,40,40,40,40,40,0,0,0.5%,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Cognizant - Torso,325,-1.2%,40,40,40,40,40,0,0,0.5%,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Cognizant - Arms,275,-1.2%,40,40,40,40,40,0,0,0.5%,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Cognizant - Legs,375,-1.2%,40,40,40,40,40,0,0,0.5%,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Cognizant Gloves (Male),425,-0.6%,20,20,15,15,15,0,0,0,0,0,0,-3.0%,-3.0%,0,0,0,0.01%,0
NanoTech Cognizant Gloves (Female),460,-0.6%,20,20,15,15,15,0,0,0,0,0,0,-3.0%,-3.0%,0,0,0,0.01%,0
NanoTech Scout - Helmet,123,-1.2%,40,40,40,40,40,0,0,0,0.5%,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Scout - Shoulders,223,-1.2%,40,40,40,40,40,0,0,0,0.5%,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Scout - Torso,323,-1.2%,40,40,40,40,40,0,0,0,0.5%,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Scout - Arms,273,-1.2%,40,40,40,40,40,0,0,0,0.5%,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Scout - Legs,373,-1.2%,40,40,40,40,40,0,0,0,0.5%,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Scout Gloves (Male),423,-0.6%,20,20,15,15,15,0,0,0,0,0,0,1.5%,1.5%,0,0,0,0.01%,0
NanoTech Scout Gloves (Female),458,-0.6%,20,20,15,15,15,0,0,0,0,0,0,1.5%,1.5%,0,0,0,0.01%,0
NanoTech Trauma - Helmet,122,-1.2%,30,30,40,40,40,0.5%,0,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Trauma - Shoulders,222,-1.2%,30,30,40,40,40,0.5%,0,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Trauma - Torso,322,-1.2%,30,30,40,40,40,0.5%,0,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Trauma - Arms,272,-1.2%,30,30,40,40,40,0.5%,0,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Trauma - Legs,372,-1.2%,30,30,40,40,40,0.5%,0,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Trauma Gloves (Male),422,-0.6%,15,15,15,15,15,0,0,0,0,0,0,-1.5%,-1.5%,0,0,0,0.01%,0
NanoTech Trauma Gloves (Female),457,-0.6%,15,15,15,15,15,0,0,0,0,0,0,-1.5%,-1.5%,0,0,0,0.01%,0
NanoTech Vitality - Helmet,160,-1.2%,40,40,40,40,40,0.3%,0.3%,0.3%,0.3%,1.0%,1.0%,0,0,0,0,0,0,0
NanoTech Vitality - Shoulders,250,-1.2%,40,40,40,40,40,0.3%,0.3%,0.3%,0.3%,1.0%,1.0%,0,0,0,0,0,0,0
NanoTech Vitality - Torso,350,-1.2%,40,40,40,40,40,0.3%,0.3%,0.3%,0.3%,1.0%,1.0%,0,0,0,0,0,0,0
NanoTech Vitality - Arms,300,-1.2%,40,40,40,40,40,0.3%,0.3%,0.3%,0.3%,1.0%,1.0%,0,0,0,0,0,0,0
NanoTech Vitality - Legs,400,-1.2%,40,40,40,40,40,0.3%,0.3%,0.3%,0.3%,1.0%,1.0%,0,0,0,0,0,0,0
NanoTech Voitaic - Helmet,,-1.2%,40,40,40,40,40,0,0.5%,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Voitaic - Shoulders,,-1.2%,40,40,40,40,40,0,0.5%,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Voitaic - Torso,,-1.2%,40,40,40,40,40,0,0.5%,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Voitaic - Arms,,-1.2%,40,40,40,40,40,0,0.5%,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Voitaic - Legs,,-1.2%,40,40,40,40,40,0,0.5%,0,0,1.0%,1.0%,0,0,0,0,0,0.01%,0
NanoTech Voitaic - Gloves,,-0.6%,20,20,15,15,15,0,0,0,0,0,0,3.0%,3.0%,0,0,0,0.01%,0
PreMet Buffer - Helmet,134,1.0%,30,30,20,60,70,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Buffer - Shoulders,234,1.0%,30,30,20,60,70,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Buffer - Torso,334,1.0%,30,30,20,60,70,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Buffer - Arms,284,1.0%,30,30,20,60,70,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Buffer - Legs,384,1.0%,30,30,20,60,70,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Buffer Gloves (Male),434,0,15,15,10,30,35,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
PreMet Buffer Gloves (Female),469,0,15,15,10,30,35,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
PreMet Collision - Helmet,136,-1.0%,45,45,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Collision - Helmet,151,-1.0%,45,45,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Collision - Shoulders,236,-1.0%,45,45,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Collision - Torso,336,-1.0%,45,45,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Collision - Arms,286,-1.0%,45,45,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Collision - Legs,386,-1.0%,45,45,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Collision Gloves (Male),436,-0.5%,22,22,10,30,40,0,0,0,0,0,0,-3.5%,-3.5%,0,0,0,0,0
PreMet Collision Gloves (Female),471,-0.5%,22,22,10,30,40,0,0,0,0,0,0,-3.5%,-3.5%,0,0,0,0,0
PreMet Contact - Helmet,135,2.0%,20,20,20,60,65,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Contact - Shoulders,235,2.0%,20,20,20,60,65,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Contact - Torso,335,2.0%,20,20,20,60,65,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Contact - Arms,285,2.0%,20,20,20,60,65,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Contact - Legs,385,2.0%,20,20,20,60,65,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Contact Gloves (Male),435,0,10,10,10,30,32,0,0,0,0,0,0,6.0%,6.0%,0,0,0,0,0
PreMet Contact Gloves (Female),470,0,10,10,10,30,32,0,0,0,0,0,0,6.0%,6.0%,0,0,0,0,0
PreMet Impact - Helmet,137,-2.0%,55,55,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Impact - Shoulders,237,-2.0%,55,55,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Impact - Torso,337,-2.0%,55,55,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Impact - Arms,287,-2.0%,55,55,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Impact - Legs,387,-2.0%,55,55,20,60,80,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Impact Gloves (Male),437,-1.0%,27,27,10,30,40,0,0,0,0,0,0,-6.0%,-6.0%,0,0,0,0,0
PreMet Impact Gloves (Female),472,-1.0%,27,27,10,30,40,0,0,0,0,0,0,-6.0%,-6.0%,0,0,0,0,0
PreMet Tremor - Helmet,203,0,40,40,20,60,75,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Tremor - Shoulders,253,0,40,40,20,60,75,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Tremor - Torso,353,0,40,40,20,60,75,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Tremor - Arms,303,0,40,40,20,60,75,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
PreMet Tremor - Legs,403,0,40,40,20,60,75,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Durable Battle - Helmet,159,-3.2%,98,84,62,82,82,0,0,0,0,1.4%,1.4%,0,0,0,0,0,0,0
Pythica Durable Battle - Shoulders,249,-3.2%,98,84,62,82,82,0,0,0,0,1.4%,1.4%,0,0,0,0,0,0,0
Pythica Durable Battle - Torso,349,-3.2%,98,84,62,82,82,0,0,0,0,1.4%,1.4%,0,0,0,0,0,0,0
Pythica Durable Battle - Arms,299,-3.2%,98,84,62,82,82,0,0,0,0,1.4%,1.4%,0,0,0,0,0,0,0
Pythica Durable Battle - Legs,399,-3.2%,98,84,62,82,82,0,0,0,0,1.4%,1.4%,0,0,0,0,0,0,0
Pythica Mobile Infantry - Helmet,119,-0.8%,64,52,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Mobile Infantry - Shoulders,219,-0.8%,64,52,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Mobile Infantry - Torso,319,-0.8%,64,52,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Mobile Infantry - Arms,269,-0.8%,64,52,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Mobile Infantry - Legs,369,-0.8%,64,52,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Mobile Infantry Gloves (Male),419,-0.8%,32,26,25,25,25,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Pythica Mobile Infantry Gloves (Female),454,-0.8%,32,26,25,25,25,0,0,0,0,0,0,3.5%,3.5%,0,0,0,0,0
Pythica S1 - Helmet,120,-3.0%,96,82,80,80,60,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica S1 - Shoulders,220,-3.0%,96,82,80,80,60,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica S1 - Torso,320,-3.0%,96,82,80,80,60,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica S1 - Arms,270,-3.0%,96,82,80,80,60,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica S1 - Legs,370,-3.0%,96,82,80,80,60,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica S1 Gloves (Male),420,-2.0%,48,41,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Pythica S1 Gloves (Female),455,-2.0%,48,41,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Pythica Special Operations - Helmet,118,0,60,48,52,52,52,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Special Operations - Shoulders,218,0,60,48,52,52,52,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Special Operations - Torso,318,0,60,48,52,52,52,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Special Operations - Arms,268,0,60,48,52,52,52,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Special Operations - Legs,368,0,60,48,52,52,52,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
Pythica Special Operations Gloves (Male),418,0,30,24,26,26,26,0,0,0,0,0,0,5.0%,5.0%,0,0,0,0,0
Pythica Special Operations Gloves (Female),453,0,30,24,26,26,26,0,0,0,0,0,0,5.0%,5.0%,0,0,0,0,0
Pythica Sustained Battle - Helmet,121,-3.2%,94,84,82,82,62,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica Sustained Battle - Shoulders,221,-3.2%,94,84,82,82,62,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica Sustained Battle - Torso,321,-3.2%,94,84,82,82,62,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica Sustained Battle - Arms,271,-3.2%,94,84,82,82,62,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica Sustained Battle - Legs,371,-3.2%,94,84,82,82,62,0,0,0,0,1.4%,1.4%,1.0%,0,0,0,0,0,0
Pythica Sustained Battle Gloves (Male),421,-2.1%,49,42,41,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Pythica Sustained Battle Gloves (Female),456,-2.1%,49,42,41,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Tactical Systems - Helmet,113,0,40,40,40,40,40,0,0,0,0,0.8%,1.0%,0,0,0,0,0,0,0
Tactical Systems - Shoulders,213,0,40,40,40,40,40,0,0,0,0,0.8%,1.0%,0,0,0,0,0,0,0
Tactical Systems - Torso,313,0,40,40,40,40,40,0,0,0,0,0.8%,1.0%,0,0,0,0,0,0,0
Tactical Systems - Arms,263,0,40,40,40,40,40,0,0,0,0,0.8%,1.0%,0,0,0,0,0,0,0
Tactical Systems - Legs,363,0,40,40,40,40,40,0,0,0,0,0.8%,1.0%,0,0,0,0,0,0,0
Venom - Helmet,128,2.0%,58,58,62,40,62,0,0.2%,-0.2%,0,-0.2%,-0.2%,-1.26%,0,0,0,0.01,-2.0%,0
Venom - Helmet,149,2.0%,58,58,62,40,62,0,0.2%,-0.2%,0,-0.2%,-0.2%,-1.26%,0,0,0,0.01,-2.0%,0
Venom - Shoulders,228,2.0%,58,58,62,40,62,0,0.2%,-0.2%,0,-0.2%,-0.2%,-1.26%,0,0,0,0.01,-2.0%,0
Venom - Torso,328,2.0%,58,58,62,40,62,0,0.2%,-0.2%,0,-0.2%,-0.2%,-1.26%,0,0,0,0.01,-2.0%,0
Venom - Arms,278,2.0%,58,58,62,40,62,0,0.2%,-0.2%,0,-0.2%,-0.2%,-1.26%,0,0,0,0.01,-2.0%,0
Venom - Legs,378,2.0%,58,58,62,40,62,0,0.2%,-0.2%,0,-0.2%,-0.2%,-1.26%,0,0,0,0.01,-2.0%,0
Venom Gloves (Male),428,0,29,29,31,20,31,0,0,0,0,0.2%,0.2%,-1.26%,-3.5%,0,0,0,0,0
Venom Gloves (Female),463,0,29,29,31,20,31,0,0,0,0,0.2%,0.2%,-1.26%,-3.5%,0,0,0,0,0
XenoTech Expeditionary - Helmet,154,-3.0%,100,30,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
XenoTech Expeditionary - Shoulders,246,-3.0%,100,30,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
XenoTech Expeditionary - Torso,346,-3.0%,100,30,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
XenoTech Expeditionary - Arms,296,-3.0%,100,30,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
XenoTech Expeditionary - Legs,396,-3.0%,100,30,50,50,50,0,0,0,0,1.0%,1.0%,0,0,0,0,0,0,0
XenoTech Expeditionary Gloves (Male),482,-2.0%,50,15,25,25,25,0,0,0,0,0,0,-2.0%,0,0,0,0,0,0
Envirotech Gloves (Male),411,-0.5%,30,30,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Infostyle Gloves (Male),413,0,20,20,20,20,20,0,0,0,0,0,0,2.0%,2.0%,0,0,0,0,0
Infusion Gloves (Male),412,-1.0%,35,35,20,20,20,0,0,0,0,0,0,-1.0%,0,0,0,0,0,0
