entry_index,item_id,stat_id,stat_id_hex,string_id,string_id_hex,stat_name,flags,value
0,1,39,0x27,6339,0x18C3,Weight,0,1000
1,1,36,0x24,6336,0x18C0,Weapon Fire Delay,0,400
2,1,35,0x23,6335,0x18BF,Effective Range,0,1000
3,1,12,0x0C,6312,0x18A8,Ballistic Damage,0,64
4,1,16,0x10,6316,0x18AC,Destruction,0,74
5,1,29,0x1D,6329,0x18B9,Xeno Damage,0,64
6,1,17,0x11,6317,0x18AD,Weapon Recoil,0,700
7,37,39,0x27,6339,0x18C3,Weight,0,1000
8,37,36,0x24,6336,0x18C0,Weapon Fire Delay,0,400
9,37,35,0x23,6335,0x18BF,Effective Range,0,1000
10,37,12,0x0C,6312,0x18A8,Ballistic Damage,0,64
11,37,16,0x10,6316,0x18AC,Destruction,0,74
12,37,29,0x1D,6329,0x18B9,Xeno Damage,0,64
13,37,17,0x11,6317,0x18AD,Weapon Recoil,0,700
14,2,39,0x27,6339,0x18C3,Weight,0,1000
15,2,36,0x24,6336,0x18C0,Weapon Fire Delay,0,335
16,2,35,0x23,6335,0x18BF,Effective Range,0,850
17,2,16,0x10,6316,0x18AC,Destruction,0,39
18,2,29,0x1D,6329,0x18B9,Xeno Damage,0,33
19,2,13,0x0D,6313,0x18A9,Energy Damage,0,55
20,2,17,0x11,6317,0x18AD,Weapon Recoil,0,500
21,3,39,0x27,6339,0x18C3,Weight,0,5000
22,3,36,0x24,6336,0x18C0,Weapon Fire Delay,0,470
23,3,35,0x23,6335,0x18BF,Effective Range,0,2200
24,3,16,0x10,6316,0x18AC,Destruction,0,54
25,3,29,0x1D,6329,0x18B9,Xeno Damage,0,46
26,3,12,0x0C,6312,0x18A8,Ballistic Damage,0,80
27,3,17,0x11,6317,0x18AD,Weapon Recoil,0,900
28,4,39,0x27,6339,0x18C3,Weight,0,5000
29,4,36,0x24,6336,0x18C0,Weapon Fire Delay,0,550
30,4,35,0x23,6335,0x18BF,Effective Range,0,1250
31,4,16,0x10,6316,0x18AC,Destruction,0,62
32,4,29,0x1D,6329,0x18B9,Xeno Damage,0,55
33,4,13,0x0D,6313,0x18A9,Energy Damage,0,91
34,4,17,0x11,6317,0x18AD,Weapon Recoil,0,1000
35,5,39,0x27,6339,0x18C3,Weight,0,500
36,5,36,0x24,6336,0x18C0,Weapon Fire Delay,0,2000
37,5,35,0x23,6335,0x18BF,Effective Range,0,100
38,5,29,0x1D,6329,0x18B9,Xeno Damage,0,250
39,5,12,0x0C,6312,0x18A8,Ballistic Damage,0,360
40,6,39,0x27,6339,0x18C3,Weight,0,500
41,6,36,0x24,6336,0x18C0,Weapon Fire Delay,0,2000
42,6,35,0x23,6335,0x18BF,Effective Range,0,100
43,6,15,0x0F,6315,0x18AB,Aura Damage,0,230
44,7,39,0x27,6339,0x18C3,Weight,0,500
45,7,36,0x24,6336,0x18C0,Weapon Fire Delay,0,5000
46,7,35,0x23,6335,0x18BF,Effective Range,0,1024
47,7,15,0x0F,6315,0x18AB,Aura Damage,0,384
48,8,39,0x27,6339,0x18C3,Weight,0,500
49,8,36,0x24,6336,0x18C0,Weapon Fire Delay,0,5000
50,8,35,0x23,6335,0x18BF,Effective Range,0,1024
51,8,14,0x0E,6314,0x18AA,Bio Damage,0,432
52,9,39,0x27,6339,0x18C3,Weight,0,2000
53,9,36,0x24,6336,0x18C0,Weapon Fire Delay,0,200
54,9,35,0x23,6335,0x18BF,Effective Range,0,625
55,9,16,0x10,6316,0x18AC,Destruction,0,23
56,9,29,0x1D,6329,0x18B9,Xeno Damage,0,27
57,9,12,0x0C,6312,0x18A8,Ballistic Damage,0,36
58,9,17,0x11,6317,0x18AD,Weapon Recoil,0,500
59,10,39,0x27,6339,0x18C3,Weight,0,3000
60,10,36,0x24,6336,0x18C0,Weapon Fire Delay,0,335
61,10,35,0x23,6335,0x18BF,Effective Range,0,900
62,10,16,0x10,6316,0x18AC,Destruction,0,40
63,10,29,0x1D,6329,0x18B9,Xeno Damage,0,58
64,10,13,0x0D,6313,0x18A9,Energy Damage,0,66
65,10,17,0x11,6317,0x18AD,Weapon Recoil,0,500
66,11,39,0x27,6339,0x18C3,Weight,0,6500
67,11,36,0x24,6336,0x18C0,Weapon Fire Delay,0,700
68,11,35,0x23,6335,0x18BF,Effective Range,0,2200
69,11,16,0x10,6316,0x18AC,Destruction,0,56
70,11,29,0x1D,6329,0x18B9,Xeno Damage,0,70
71,11,12,0x0C,6312,0x18A8,Ballistic Damage,0,124
72,11,17,0x11,6317,0x18AD,Weapon Recoil,0,900
73,12,39,0x27,6339,0x18C3,Weight,0,8500
74,12,36,0x24,6336,0x18C0,Weapon Fire Delay,0,800
75,12,35,0x23,6335,0x18BF,Effective Range,0,2000
76,12,16,0x10,6316,0x18AC,Destruction,0,67
77,12,29,0x1D,6329,0x18B9,Xeno Damage,0,111
78,12,13,0x0D,6313,0x18A9,Energy Damage,0,159
79,12,17,0x11,6317,0x18AD,Weapon Recoil,0,1000
80,13,39,0x27,6339,0x18C3,Weight,0,500
81,13,36,0x24,6336,0x18C0,Weapon Fire Delay,0,5000
82,13,35,0x23,6335,0x18BF,Effective Range,0,512
83,13,29,0x1D,6329,0x18B9,Xeno Damage,0,300
84,13,12,0x0C,6312,0x18A8,Ballistic Damage,0,340
85,14,39,0x27,6339,0x18C3,Weight,0,500
86,14,36,0x24,6336,0x18C0,Weapon Fire Delay,0,5000
87,14,35,0x23,6335,0x18BF,Effective Range,0,1024
88,14,16,0x10,6316,0x18AC,Destruction,0,3500
89,15,39,0x27,6339,0x18C3,Weight,0,4000
90,15,36,0x24,6336,0x18C0,Weapon Fire Delay,0,200
91,15,35,0x23,6335,0x18BF,Effective Range,0,400
92,15,16,0x10,6316,0x18AC,Destruction,0,24
93,15,29,0x1D,6329,0x18B9,Xeno Damage,0,41
94,15,12,0x0C,6312,0x18A8,Ballistic Damage,0,38
95,15,17,0x11,6317,0x18AD,Weapon Recoil,0,500
96,16,39,0x27,6339,0x18C3,Weight,0,12000
97,16,36,0x24,6336,0x18C0,Weapon Fire Delay,0,3000
98,16,35,0x23,6335,0x18BF,Effective Range,0,5000
99,16,16,0x10,6316,0x18AC,Destruction,0,192
100,16,29,0x1D,6329,0x18B9,Xeno Damage,0,156
101,16,12,0x0C,6312,0x18A8,Ballistic Damage,0,297
102,16,17,0x11,6317,0x18AD,Weapon Recoil,0,1300
103,17,39,0x27,6339,0x18C3,Weight,0,2000
104,17,36,0x24,6336,0x18C0,Weapon Fire Delay,0,400
105,17,35,0x23,6335,0x18BF,Effective Range,0,1000
106,17,15,0x0F,6315,0x18AB,Aura Damage,0,166
107,17,17,0x11,6317,0x18AD,Weapon Recoil,0,600
108,18,39,0x27,6339,0x18C3,Weight,0,2000
109,18,36,0x24,6336,0x18C0,Weapon Fire Delay,0,300
110,18,35,0x23,6335,0x18BF,Effective Range,0,1000
111,18,16,0x10,6316,0x18AC,Destruction,0,125
112,18,14,0x0E,6314,0x18AA,Bio Damage,0,57
113,18,17,0x11,6317,0x18AD,Weapon Recoil,0,500
114,19,39,0x27,6339,0x18C3,Weight,0,4000
115,19,36,0x24,6336,0x18C0,Weapon Fire Delay,0,550
116,19,35,0x23,6335,0x18BF,Effective Range,0,3750
117,19,16,0x10,6316,0x18AC,Destruction,0,251
118,19,14,0x0E,6314,0x18AA,Bio Damage,0,120
119,19,17,0x11,6317,0x18AD,Weapon Recoil,0,1000
120,20,39,0x27,6339,0x18C3,Weight,0,4000
121,20,36,0x24,6336,0x18C0,Weapon Fire Delay,0,470
122,20,35,0x23,6335,0x18BF,Effective Range,0,3750
123,20,15,0x0F,6315,0x18AB,Aura Damage,0,200
124,20,17,0x11,6317,0x18AD,Weapon Recoil,0,1000
125,21,39,0x27,6339,0x18C3,Weight,0,4000
126,21,36,0x24,6336,0x18C0,Weapon Fire Delay,0,2000
127,21,35,0x23,6335,0x18BF,Effective Range,0,750
128,21,0,0x00,6300,0x189C,Health,0,61
129,21,3,0x03,6303,0x189F,Aura,0,72
130,21,18,0x12,6318,0x18AE,Armor,0,33
131,21,19,0x13,6319,0x18AF,Shielding,0,33
132,21,20,0x14,6320,0x18B0,Resistance,0,33
133,21,21,0x15,6321,0x18B1,Reflection,0,33
134,21,17,0x11,6317,0x18AD,Weapon Recoil,0,400
135,23,39,0x27,6339,0x18C3,Weight,0,5000
136,23,36,0x24,6336,0x18C0,Weapon Fire Delay,0,670
137,23,35,0x23,6335,0x18BF,Effective Range,0,3000
138,23,29,0x1D,6329,0x18B9,Xeno Damage,0,283
139,23,17,0x11,6317,0x18AD,Weapon Recoil,0,1000
140,24,39,0x27,6339,0x18C3,Weight,0,5000
141,24,36,0x24,6336,0x18C0,Weapon Fire Delay,0,1600
142,24,35,0x23,6335,0x18BF,Effective Range,0,3750
143,24,17,0x11,6317,0x18AD,Weapon Recoil,0,800
144,25,39,0x27,6339,0x18C3,Weight,0,5000
145,25,36,0x24,6336,0x18C0,Weapon Fire Delay,0,1600
146,25,35,0x23,6335,0x18BF,Effective Range,0,3750
147,25,17,0x11,6317,0x18AD,Weapon Recoil,0,800
148,28,39,0x27,6339,0x18C3,Weight,0,13000
149,28,36,0x24,6336,0x18C0,Weapon Fire Delay,0,3500
150,28,35,0x23,6335,0x18BF,Effective Range,0,5000
151,28,16,0x10,6316,0x18AC,Destruction,0,234
152,28,29,0x1D,6329,0x18B9,Xeno Damage,0,168
153,28,13,0x0D,6313,0x18A9,Energy Damage,0,408
154,28,17,0x11,6317,0x18AD,Weapon Recoil,0,1300
155,29,39,0x27,6339,0x18C3,Weight,0,1000
156,29,36,0x24,6336,0x18C0,Weapon Fire Delay,0,335
157,29,35,0x23,6335,0x18BF,Effective Range,0,750
158,29,0,0x00,6300,0x189C,Health,0,26
159,29,3,0x03,6303,0x189F,Aura,0,26
160,29,18,0x12,6318,0x18AE,Armor,0,25
161,29,19,0x13,6319,0x18AF,Shielding,0,25
162,29,20,0x14,6320,0x18B0,Resistance,0,25
163,29,21,0x15,6321,0x18B1,Reflection,0,25
164,29,17,0x11,6317,0x18AD,Weapon Recoil,0,400
165,30,39,0x27,6339,0x18C3,Weight,0,5000
166,30,36,0x24,6336,0x18C0,Weapon Fire Delay,0,670
167,30,35,0x23,6335,0x18BF,Effective Range,0,3000
168,30,29,0x1D,6329,0x18B9,Xeno Damage,0,97
169,30,17,0x11,6317,0x18AD,Weapon Recoil,0,1000
170,31,39,0x27,6339,0x18C3,Weight,0,5000
171,31,36,0x24,6336,0x18C0,Weapon Fire Delay,0,1600
172,31,35,0x23,6335,0x18BF,Effective Range,0,3750
173,31,17,0x11,6317,0x18AD,Weapon Recoil,0,800
174,32,39,0x27,6339,0x18C3,Weight,0,5000
175,32,36,0x24,6336,0x18C0,Weapon Fire Delay,0,550
176,32,35,0x23,6335,0x18BF,Effective Range,0,2500
177,32,29,0x1D,6329,0x18B9,Xeno Damage,0,50
178,32,17,0x11,6317,0x18AD,Weapon Recoil,0,800
179,33,39,0x27,6339,0x18C3,Weight,0,13000
180,33,36,0x24,6336,0x18C0,Weapon Fire Delay,0,3000
181,33,35,0x23,6335,0x18BF,Effective Range,0,5000
182,33,16,0x10,6316,0x18AC,Destruction,0,216
183,33,29,0x1D,6329,0x18B9,Xeno Damage,0,312
184,33,12,0x0C,6312,0x18A8,Ballistic Damage,0,384
185,33,17,0x11,6317,0x18AD,Weapon Recoil,0,1300
186,34,39,0x27,6339,0x18C3,Weight,0,4000
187,34,36,0x24,6336,0x18C0,Weapon Fire Delay,0,600
188,34,35,0x23,6335,0x18BF,Effective Range,0,1000
189,34,16,0x10,6316,0x18AC,Destruction,0,49
190,34,29,0x1D,6329,0x18B9,Xeno Damage,0,63
191,34,12,0x0C,6312,0x18A8,Ballistic Damage,0,115
192,34,17,0x11,6317,0x18AD,Weapon Recoil,0,800
193,35,39,0x27,6339,0x18C3,Weight,0,5000
194,35,36,0x24,6336,0x18C0,Weapon Fire Delay,0,470
195,35,35,0x23,6335,0x18BF,Effective Range,0,2200
196,35,16,0x10,6316,0x18AC,Destruction,0,54
197,35,29,0x1D,6329,0x18B9,Xeno Damage,0,46
198,35,12,0x0C,6312,0x18A8,Ballistic Damage,0,76
199,35,17,0x11,6317,0x18AD,Weapon Recoil,0,900
200,22,39,0x27,6339,0x18C3,Weight,0,15000
201,22,13,0x0D,6313,0x18A9,Energy Damage,0,100
202,36,39,0x27,6339,0x18C3,Weight,0,15000
203,36,13,0x0D,6313,0x18A9,Energy Damage,0,100
204,50,39,0x27,6339,0x18C3,Weight,0,250
205,51,39,0x27,6339,0x18C3,Weight,0,300
206,52,39,0x27,6339,0x18C3,Weight,0,300
207,53,39,0x27,6339,0x18C3,Weight,0,400
208,54,39,0x27,6339,0x18C3,Weight,0,500
209,55,39,0x27,6339,0x18C3,Weight,0,200
210,56,39,0x27,6339,0x18C3,Weight,0,500
211,57,39,0x27,6339,0x18C3,Weight,0,150
212,58,39,0x27,6339,0x18C3,Weight,0,250
213,59,39,0x27,6339,0x18C3,Weight,0,250
214,100,32,0x20,6332,0x18BC,Bio Energy Drain,0,3
215,101,32,0x20,6332,0x18BC,Bio Energy Drain,0,37
216,101,11,0x0B,6311,0x18A7,Agility,0,100
217,102,32,0x20,6332,0x18BC,Bio Energy Drain,0,3
218,103,32,0x20,6332,0x18BC,Bio Energy Drain,0,30
219,103,22,0x16,6322,0x18B2,Health Regeneration,0,6
220,104,32,0x20,6332,0x18BC,Bio Energy Drain,0,42
221,104,18,0x12,6318,0x18AE,Armor,0,192
222,104,19,0x13,6319,0x18AF,Shielding,0,192
223,104,20,0x14,6320,0x18B0,Resistance,0,86
224,104,21,0x15,6321,0x18B1,Reflection,0,86
225,105,32,0x20,6332,0x18BC,Bio Energy Drain,0,5
226,107,32,0x20,6332,0x18BC,Bio Energy Drain,0,4
227,107,35,0x23,6335,0x18BF,Effective Range,0,1
228,108,32,0x20,6332,0x18BC,Bio Energy Drain,0,6
229,106,32,0x20,6332,0x18BC,Bio Energy Drain,0,32
230,80,39,0x27,6339,0x18C3,Weight,0,1000
231,80,24,0x18,6324,0x18B4,Bio Regeneration,0,100
232,80,47,0x2F,6347,0x18CB,Bio Energy Replenishing Cooldown,0,20
233,81,39,0x27,6339,0x18C3,Weight,0,500
234,81,22,0x16,6322,0x18B2,Health Regeneration,0,21
235,82,39,0x27,6339,0x18C3,Weight,0,1000
236,82,22,0x16,6322,0x18B2,Health Regeneration,0,27
237,83,39,0x27,6339,0x18C3,Weight,0,1500
238,83,22,0x16,6322,0x18B2,Health Regeneration,0,33
239,84,39,0x27,6339,0x18C3,Weight,0,2000
240,84,22,0x16,6322,0x18B2,Health Regeneration,0,35
241,85,39,0x27,6339,0x18C3,Weight,0,250
242,85,22,0x16,6322,0x18B2,Health Regeneration,0,40
243,85,27,0x1B,6327,0x18B7,Healing Cooldown,0,10
244,86,39,0x27,6339,0x18C3,Weight,0,250
245,86,22,0x16,6322,0x18B2,Health Regeneration,0,50
246,86,27,0x1B,6327,0x18B7,Healing Cooldown,0,10
247,87,39,0x27,6339,0x18C3,Weight,0,250
248,87,25,0x19,6325,0x18B5,Aura Regeneration,0,150
249,87,48,0x30,6348,0x18CC,stat_0x30,0,10
250,88,39,0x27,6339,0x18C3,Weight,0,250
251,88,24,0x18,6324,0x18B4,Bio Regeneration,0,150
252,88,47,0x2F,6347,0x18CB,Bio Energy Replenishing Cooldown,0,10
253,530,39,0x27,6339,0x18C3,Weight,0,250
254,530,18,0x12,6318,0x18AE,Armor,0,34
255,531,39,0x27,6339,0x18C3,Weight,0,250
256,531,21,0x15,6321,0x18B1,Reflection,0,34
257,532,39,0x27,6339,0x18C3,Weight,0,250
258,532,25,0x19,6325,0x18B5,Aura Regeneration,0,1
259,533,39,0x27,6339,0x18C3,Weight,0,250
260,533,23,0x17,6323,0x18B3,Stamina Regeneration,0,70
261,534,39,0x27,6339,0x18C3,Weight,0,250
262,534,17,0x11,6317,0x18AD,Weapon Recoil,0,-150
263,535,39,0x27,6339,0x18C3,Weight,0,250
264,535,11,0x0B,6311,0x18A7,Agility,0,40
265,536,39,0x27,6339,0x18C3,Weight,0,250
266,536,22,0x16,6322,0x18B2,Health Regeneration,0,5
267,549,39,0x27,6339,0x18C3,Weight,0,250
268,549,20,0x14,6320,0x18B0,Resistance,0,34
269,550,39,0x27,6339,0x18C3,Weight,0,250
270,550,46,0x2E,6346,0x18CA,Max Stamina,0,1500
271,551,39,0x27,6339,0x18C3,Weight,0,250
272,551,19,0x13,6319,0x18AF,Shielding,0,34
273,581,39,0x27,6339,0x18C3,Weight,0,250
274,581,11,0x0B,6311,0x18A7,Agility,0,-20
275,581,22,0x16,6322,0x18B2,Health Regeneration,0,10
276,584,39,0x27,6339,0x18C3,Weight,0,250
277,584,11,0x0B,6311,0x18A7,Agility,0,60
278,584,22,0x16,6322,0x18B2,Health Regeneration,0,-5
279,586,39,0x27,6339,0x18C3,Weight,0,250
280,586,21,0x15,6321,0x18B1,Reflection,0,-12
281,586,25,0x19,6325,0x18B5,Aura Regeneration,0,20
282,589,39,0x27,6339,0x18C3,Weight,0,250
283,589,20,0x14,6320,0x18B0,Resistance,0,-12
284,589,17,0x11,6317,0x18AD,Weapon Recoil,0,-200
285,591,39,0x27,6339,0x18C3,Weight,0,250
286,591,21,0x15,6321,0x18B1,Reflection,0,46
287,591,25,0x19,6325,0x18B5,Aura Regeneration,0,-1
288,592,39,0x27,6339,0x18C3,Weight,0,250
289,592,46,0x2E,6346,0x18CA,Max Stamina,0,2000
290,592,23,0x17,6323,0x18B3,Stamina Regeneration,0,-30
291,593,39,0x27,6339,0x18C3,Weight,0,250
292,593,46,0x2E,6346,0x18CA,Max Stamina,0,-500
293,593,23,0x17,6323,0x18B3,Stamina Regeneration,0,100
294,597,39,0x27,6339,0x18C3,Weight,0,250
295,597,20,0x14,6320,0x18B0,Resistance,0,46
296,597,17,0x11,6317,0x18AD,Weapon Recoil,0,50
297,598,39,0x27,6339,0x18C3,Weight,0,250
298,598,18,0x12,6318,0x18AE,Armor,0,-12
299,598,19,0x13,6319,0x18AF,Shielding,0,46
300,599,39,0x27,6339,0x18C3,Weight,0,250
301,599,18,0x12,6318,0x18AE,Armor,0,46
302,599,19,0x13,6319,0x18AF,Shielding,0,-12
303,580,39,0x27,6339,0x18C3,Weight,0,250
304,582,39,0x27,6339,0x18C3,Weight,0,250
305,583,39,0x27,6339,0x18C3,Weight,0,250
306,585,39,0x27,6339,0x18C3,Weight,0,250
307,587,39,0x27,6339,0x18C3,Weight,0,250
308,588,39,0x27,6339,0x18C3,Weight,0,250
309,590,39,0x27,6339,0x18C3,Weight,0,250
310,594,39,0x27,6339,0x18C3,Weight,0,250
311,595,39,0x27,6339,0x18C3,Weight,0,250
312,596,39,0x27,6339,0x18C3,Weight,0,250
313,973,39,0x27,6339,0x18C3,Weight,0,2500
314,974,39,0x27,6339,0x18C3,Weight,0,2500
315,975,39,0x27,6339,0x18C3,Weight,0,2500
316,1151,39,0x27,6339,0x18C3,Weight,0,2500
317,1152,39,0x27,6339,0x18C3,Weight,0,2500
318,1153,39,0x27,6339,0x18C3,Weight,0,2500
319,1154,39,0x27,6339,0x18C3,Weight,0,2500
320,1155,39,0x27,6339,0x18C3,Weight,0,2500
321,1156,39,0x27,6339,0x18C3,Weight,0,2500
322,1157,39,0x27,6339,0x18C3,Weight,0,2500
323,1158,39,0x27,6339,0x18C3,Weight,0,2500
324,1159,39,0x27,6339,0x18C3,Weight,0,2500
325,1160,39,0x27,6339,0x18C3,Weight,0,2500
326,1161,39,0x27,6339,0x18C3,Weight,0,2500
327,1162,39,0x27,6339,0x18C3,Weight,0,2500
328,1163,39,0x27,6339,0x18C3,Weight,0,2500
329,1164,39,0x27,6339,0x18C3,Weight,0,2500
330,1165,39,0x27,6339,0x18C3,Weight,0,2500
331,1166,39,0x27,6339,0x18C3,Weight,0,2500
332,1167,39,0x27,6339,0x18C3,Weight,0,2500
333,1168,39,0x27,6339,0x18C3,Weight,0,2500
334,1169,39,0x27,6339,0x18C3,Weight,0,2500
335,1170,39,0x27,6339,0x18C3,Weight,0,2500
336,1171,39,0x27,6339,0x18C3,Weight,0,2500
337,1172,39,0x27,6339,0x18C3,Weight,0,2500
338,1173,39,0x27,6339,0x18C3,Weight,0,2500
339,1174,39,0x27,6339,0x18C3,Weight,0,2500
340,1175,39,0x27,6339,0x18C3,Weight,0,2500
341,1176,39,0x27,6339,0x18C3,Weight,0,2500
342,1177,39,0x27,6339,0x18C3,Weight,0,2500
343,1194,39,0x27,6339,0x18C3,Weight,0,1500
344,1235,39,0x27,6339,0x18C3,Weight,0,1500
345,1195,39,0x27,6339,0x18C3,Weight,0,1500
346,1196,39,0x27,6339,0x18C3,Weight,0,1500
347,1198,39,0x27,6339,0x18C3,Weight,0,1500
348,1199,39,0x27,6339,0x18C3,Weight,0,1500
349,1200,39,0x27,6339,0x18C3,Weight,0,1500
350,1201,39,0x27,6339,0x18C3,Weight,0,1500
351,1234,39,0x27,6339,0x18C3,Weight,0,1500
352,1197,39,0x27,6339,0x18C3,Weight,0,1500
353,1238,39,0x27,6339,0x18C3,Weight,0,1500
354,1237,39,0x27,6339,0x18C3,Weight,0,1500
355,1236,39,0x27,6339,0x18C3,Weight,0,1500
356,1202,39,0x27,6339,0x18C3,Weight,0,1500
357,1203,39,0x27,6339,0x18C3,Weight,0,1500
358,1204,39,0x27,6339,0x18C3,Weight,0,1500
359,1205,39,0x27,6339,0x18C3,Weight,0,1500
360,1206,39,0x27,6339,0x18C3,Weight,0,1500
361,1207,39,0x27,6339,0x18C3,Weight,0,1500
362,1208,39,0x27,6339,0x18C3,Weight,0,1500
363,1209,39,0x27,6339,0x18C3,Weight,0,1500
364,1210,39,0x27,6339,0x18C3,Weight,0,1500
365,1211,39,0x27,6339,0x18C3,Weight,0,1500
366,1212,39,0x27,6339,0x18C3,Weight,0,1500
367,1213,39,0x27,6339,0x18C3,Weight,0,50
368,1214,39,0x27,6339,0x18C3,Weight,0,50
369,1215,39,0x27,6339,0x18C3,Weight,0,50
370,1216,39,0x27,6339,0x18C3,Weight,0,50
371,1217,39,0x27,6339,0x18C3,Weight,0,50
372,1218,39,0x27,6339,0x18C3,Weight,0,50
373,1219,39,0x27,6339,0x18C3,Weight,0,50
374,1220,39,0x27,6339,0x18C3,Weight,0,50
375,1221,39,0x27,6339,0x18C3,Weight,0,50
376,1222,39,0x27,6339,0x18C3,Weight,0,50
377,1223,39,0x27,6339,0x18C3,Weight,0,50
378,1224,39,0x27,6339,0x18C3,Weight,0,50
379,1225,39,0x27,6339,0x18C3,Weight,0,50
380,1231,39,0x27,6339,0x18C3,Weight,0,50
381,1232,39,0x27,6339,0x18C3,Weight,0,50
382,1233,39,0x27,6339,0x18C3,Weight,0,50
383,1226,39,0x27,6339,0x18C3,Weight,0,50
384,1227,39,0x27,6339,0x18C3,Weight,0,50
385,1228,39,0x27,6339,0x18C3,Weight,0,50
386,1229,39,0x27,6339,0x18C3,Weight,0,50
387,1230,39,0x27,6339,0x18C3,Weight,0,50
388,3003,42,0x2A,6342,0x18C6,Nightvision,0,1
389,3004,40,0x28,6340,0x18C4,Jump Velocity Multiplier,0,400
390,3005,41,0x29,6341,0x18C5,Fall Damage Multiplier,0,-400
391,3006,45,0x2D,6345,0x18C9,Sprint Speed Multiplier,0,200
392,3007,43,0x2B,6343,0x18C7,Soundless Movement,0,1
393,3008,44,0x2C,6344,0x18C8,Activation Distance,0,250
394,984,39,0x27,6339,0x18C3,Weight,0,2500
395,986,39,0x27,6339,0x18C3,Weight,0,2500
396,987,39,0x27,6339,0x18C3,Weight,0,2500
397,988,39,0x27,6339,0x18C3,Weight,0,15000
398,992,39,0x27,6339,0x18C3,Weight,0,15000
399,994,39,0x27,6339,0x18C3,Weight,0,10000
400,995,39,0x27,6339,0x18C3,Weight,0,10000
401,996,39,0x27,6339,0x18C3,Weight,0,10000
402,997,39,0x27,6339,0x18C3,Weight,0,10000
403,998,39,0x27,6339,0x18C3,Weight,0,10000
404,999,39,0x27,6339,0x18C3,Weight,0,10000
405,993,39,0x27,6339,0x18C3,Weight,0,5000
406,993,35,0x23,6335,0x18BF,Effective Range,0,512
407,993,12,0x0C,6312,0x18A8,Ballistic Damage,0,1000
408,993,16,0x10,6316,0x18AC,Destruction,0,70000
409,989,39,0x27,6339,0x18C3,Weight,0,250
410,990,39,0x27,6339,0x18C3,Weight,0,500
