item_id,item_name,item_type,item_subtype,equip_slot,Health,Stamina,Bio Energy,Aura,Universal Credits,Faction Credits,Penalty,Prisoner Status,Highest Penalty,Most-Wanted Status,Wanted Status,Agility,Ballistic Damage,Energy Damage,Bio Damage,Aura Damage,Destruction,Weapon Recoil,Armor,Shielding,Resistance,Reflection,Health Regeneration,Stamina Regeneration,Bio Regeneration,Aura Regeneration,Coins,Healing Cooldown,Food Cooldown,Xeno Damage,Health Drain,Stamina Drain,Bio Energy Drain,Aura Drain,Protection Bypass,Effective Range,Weapon Fire Delay,Blank 1,Blank 2,Weight,Jump Velocity Multiplier,Fall Damage Multiplier,Nightvision,Soundless Movement,Activation Distance,Sprint Speed Multiplier,Max Stamina,Bio Energy Replenishing Cooldown,stat_0x30
1,- Unspecified Item -,3/4,,variant_0,,,,,,,,,,,,,6.4,,,,7.4,23.3%,,,,,,,,,,,,6.4,,,,,,10m,0.40s,,,1000g,,,,,,,,,
1,- Unspecified Item -,3/4,,variant_1,,,,,,,,,,,,,6.4 (+0.7),,,,7.4 (+0.8),11.7% (-11.7%),,,,,,,,,,,,6.4 (+0.7),,,,,,5m (-5m),0.44s (+0.04s),,,1000g,,,,,,,,,
2,Zanathid 5 Inflex,3/4,,variant_0,,,,,,,,,,,,,,5.5,,,3.9,16.7%,,,,,,,,,,,,3.3,,,,,,8m,0.34s,,,1000g,,,,,,,,,
2,Zanathid 5 Inflex,3/4,,variant_1,,,,,,,,,,,,,,5.5 (+0.6),,,3.9 (+0.4),8.3% (-8.3%),,,,,,,,,,,,3.3 (+0.4),,,,,,4m (-5m),0.37s (+0.03s),,,1000g,,,,,,,,,
3,Ryx 7 Streamline,3/4,,variant_0,,,,,,,,,,,,,8.0,,,,5.4,30.0%,,,,,,,,,,,,4.6,,,,,,22m,0.47s,,,5000g,,,,,,,,,
3,Ryx 7 Streamline,3/4,,variant_1,,,,,,,,,,,,,8.0 (+0.9),,,,5.4 (+0.6),15.0% (-15.0%),,,,,,,,,,,,4.6 (+0.5),,,,,,11m (-11m),0.52s (+0.05s),,,5000g,,,,,,,,,
4,RGI-9,3/4,,variant_0,,,,,,,,,,,,,,9.1,,,6.2,33.3%,,,,,,,,,,,,5.5,,,,,,12m,0.55s,,,5000g,,,,,,,,,
4,RGI-9,3/4,,variant_1,,,,,,,,,,,,,,9.1 (+1.0),,,6.2 (+0.7),16.7% (-16.7%),,,,,,,,,,,,5.5 (+0.6),,,,,,6m (-7m),0.61s (+0.06s),,,5000g,,,,,,,,,
5,Orbit XB Infineon,3/4,,variant_0,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,25.0,,,,,,1m,2.00s,,,500g,,,,,,,,,
5,Orbit XB Infineon,3/4,,variant_1,,,,,,,,,,,,,36.0 (+3.7),,,,,,,,,,,,,,,,,25.0 (+2.6),,,,,,0m (-1m),2.20s (+0.20s),,,500g,,,,,,,,,
6,Armalite Survival,3/4,,variant_0,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,1m,2.00s,,,500g,,,,,,,,,
6,Armalite Survival,3/4,,variant_1,,,,,,,,,,,,,,,,23.0 (+2.4),,,,,,,,,,,,,,,,,,,,0m (-1m),2.20s (+0.20s),,,500g,,,,,,,,,
7,Enfield Life Protector,3/4,,variant_0,,,,,,,,,,,,,,,,38.4,,,,,,,,,,,,,,,,,,,,10m,5.00s,,,500g,,,,,,,,,
7,Enfield Life Protector,3/4,,variant_1,,,,,,,,,,,,,,,,38.4 (+3.9),,,,,,,,,,,,,,,,,,,,5m (-6m),5.50s (+0.50s),,,500g,,,,,,,,,
8,FGz-78,3/4,,variant_0,,,,,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,,,,,,10m,5.00s,,,500g,,,,,,,,,
8,FGz-78,3/4,,variant_1,,,,,,,,,,,,,,,43.2 (+4.4),,,,,,,,,,,,,,,,,,,,,5m (-6m),5.50s (+0.50s),,,500g,,,,,,,,,
9,Militek EMP,3/4,,variant_0,,,,,,,,,,,,,3.6,,,,2.3,16.7%,,,,,,,,,,,,2.7,,,,,,6m,0.20s,,,2000g,,,,,,,,,
9,Militek EMP,3/4,,variant_1,,,,,,,,,,,,,3.6 (+0.4),,,,2.3 (+0.3),8.3% (-8.3%),,,,,,,,,,,,2.7 (+0.3),,,,,,3m (-4m),0.22s (+0.02s),,,2000g,,,,,,,,,
10,Techtronic 6x6,3/4,,variant_0,,,,,,,,,,,,,,6.6,,,4.0,16.7%,,,,,,,,,,,,5.8,,,,,,9m,0.34s,,,3000g,,,,,,,,,
10,Techtronic 6x6,3/4,,variant_1,,,,,,,,,,,,,,6.6 (+0.7),,,4.0 (+0.5),8.3% (-8.3%),,,,,,,,,,,,5.8 (+0.6),,,,,,4m (-5m),0.37s (+0.03s),,,3000g,,,,,,,,,
11,HR420,3/4,,variant_0,,,,,,,,,,,,,12.4,,,,5.6,30.0%,,,,,,,,,,,,7.0,,,,,,22m,0.70s,,,6500g,,,,,,,,,
11,HR420,3/4,,variant_1,,,,,,,,,,,,,12.4 (+1.3),,,,5.6 (+0.6),15.0% (-15.0%),,,,,,,,,,,,7.0 (+0.8),,,,,,11m (-11m),0.77s (+0.07s),,,6500g,,,,,,,,,
12,Linner PP7,3/4,,variant_0,,,,,,,,,,,,,,15.9,,,6.7,33.3%,,,,,,,,,,,,11.1,,,,,,20m,0.80s,,,8500g,,,,,,,,,
12,Linner PP7,3/4,,variant_1,,,,,,,,,,,,,,15.9 (+1.6),,,6.7 (+0.7),16.7% (-16.7%),,,,,,,,,,,,11.1 (+1.2),,,,,,10m (-10m),0.88s (+0.08s),,,8500g,,,,,,,,,
13,DOA 187,3/4,,variant_0,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,30.0,,,,,,5m,5.00s,,,500g,,,,,,,,,
13,DOA 187,3/4,,variant_1,,,,,,,,,,,,,34.0 (+3.5),,,,,,,,,,,,,,,,,30.0 (+3.1),,,,,,2m (-3m),5.50s (+0.50s),,,500g,,,,,,,,,
14,Salvotec HP220,3/4,,variant_0,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,10m,5.00s,,,500g,,,,,,,,,
14,Salvotec HP220,3/4,,variant_1,,,,,,,,,,,,,,,,,350.0 (+35.1),,,,,,,,,,,,,,,,,,,5m (-6m),5.50s (+0.50s),,,500g,,,,,,,,,
15,EMP-Rv3,3/4,,variant_0,,,,,,,,,,,,,3.8,,,,2.4,16.7%,,,,,,,,,,,,4.1,,,,,,4m,0.20s,,,4000g,,,,,,,,,
15,EMP-Rv3,3/4,,variant_1,,,,,,,,,,,,,3.8 (+0.4),,,,2.4 (+0.3),8.3% (-8.3%),,,,,,,,,,,,4.1 (+0.5),,,,,,2m (-2m),0.22s (+0.02s),,,4000g,,,,,,,,,
16,Gakk MG6,3/4,,variant_0,,,,,,,,,,,,,29.7,,,,19.2,43.3%,,,,,,,,,,,,15.6,,,,,,50m,3.00s,,,12000g,,,,,,,,,
16,Gakk MG6,3/4,,variant_1,,,,,,,,,,,,,29.7 (+3.0),,,,19.2 (+2.0),21.7% (-21.7%),,,,,,,,,,,,15.6 (+1.6),,,,,,25m (-25m),3.30s (+0.30s),,,12000g,,,,,,,,,
17,Hallem TAR7 Tactical Assault Rifle,3/4,,variant_0,,,,,,,,,,,,,,,,16.6,,20.0%,,,,,,,,,,,,,,,,,,10m,0.40s,,,2000g,,,,,,,,,
17,Hallem TAR7 Tactical Assault Rifle,3/4,,variant_1,,,,,,,,,,,,,,,,16.6 (+1.7),,10.0% (-10.0%),,,,,,,,,,,,,,,,,,5m (-5m),0.44s (+0.04s),,,2000g,,,,,,,,,
18,Protonix Barracuda,3/4,,variant_0,,,,,,,,,,,,,,,5.7,,12.5,16.7%,,,,,,,,,,,,,,,,,,10m,0.30s,,,2000g,,,,,,,,,
18,Protonix Barracuda,3/4,,variant_1,,,,,,,,,,,,,,,5.7 (+0.6),,12.5 (+1.3),8.3% (-8.3%),,,,,,,,,,,,,,,,,,5m (-5m),0.33s (+0.03s),,,2000g,,,,,,,,,
19,Chrono Enervon Pistol EP24,3/4,,variant_0,,,,,,,,,,,,,,,12.0,,25.1,33.3%,,,,,,,,,,,,,,,,,,37m,0.55s,,,4000g,,,,,,,,,
19,Chrono Enervon Pistol EP24,3/4,,variant_1,,,,,,,,,,,,,,,12.0 (+1.3),,25.1 (+2.6),16.7% (-16.7%),,,,,,,,,,,,,,,,,,18m (-19m),0.61s (+0.06s),,,4000g,,,,,,,,,
20,Aurelian Technologies Dominator,3/4,,variant_0,,,,,,,,,,,,,,,,20.0,,33.3%,,,,,,,,,,,,,,,,,,37m,0.47s,,,4000g,,,,,,,,,
20,Aurelian Technologies Dominator,3/4,,variant_1,,,,,,,,,,,,,,,,20.0 (+2.1),,16.7% (-16.7%),,,,,,,,,,,,,,,,,,18m (-19m),0.52s (+0.05s),,,4000g,,,,,,,,,
21,Enfield Incapacitator Rifle ER-X,5,,variant_0,6.1%,,,7.2%,,,,,,,,,,,,,,13.3%,33,33,33,33,,,,,,,,,,,,,,7m,2.00s,,,4000g,,,,,,,,,
21,Enfield Incapacitator Rifle ER-X,5,,variant_1,6.8% (+0.7%),,,8.0% (+0.8%),,,,,,,,,,,,,,6.7% (-6.7%),33,33,33,33,,,,,,,,,,,,,,3m (-4m),2.20s (+0.20s),,,4000g,,,,,,,,,
23,Personal Turret,3/4,,variant_0,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,28.3,,,,,,30m,0.67s,,,5000g,,,,,,,,,
23,Personal Turret,3/4,,variant_1,,,,,,,,,,,,,,,,,,16.7% (-16.7%),,,,,,,,,,,,28.3 (+2.9),,,,,,15m (-15m),0.74s (+0.07s),,,5000g,,,,,,,,,
24,,6,,variant_0,,,,,,,,,,,,,,,,,,26.7%,,,,,,,,,,,,,,,,,,37m,1.60s,,,5000g,,,,,,,,,
25,RK 2a7 Mining Tool,6,,variant_0,,,,,,,,,,,,,,,,,,26.7%,,,,,,,,,,,,,,,,,,37m,1.60s,,,5000g,,,,,,,,,
28,,3/4,,variant_0,,,,,,,,,,,,,,40.8,,,23.4,43.3%,,,,,,,,,,,,16.8,,,,,,50m,3.50s,,,13000g,,,,,,,,,
28,,3/4,,variant_1,,,,,,,,,,,,,,40.8 (+4.1),,,23.4 (+2.4),21.7% (-21.7%),,,,,,,,,,,,16.8 (+1.7),,,,,,25m (-25m),3.85s (+0.35s),,,13000g,,,,,,,,,
29,,5,,variant_0,2.6%,,,2.6%,,,,,,,,,,,,,,13.3%,25,25,25,25,,,,,,,,,,,,,,7m,0.34s,,,1000g,,,,,,,,,
29,,5,,variant_1,2.9% (+0.3%),,,2.9% (+0.3%),,,,,,,,,,,,,,6.7% (-6.7%),25,25,25,25,,,,,,,,,,,,,,3m (-4m),0.37s (+0.03s),,,1000g,,,,,,,,,
30,CryoTech Medigun CM1,3/4,,variant_0,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,9.7,,,,,,30m,0.67s,,,5000g,,,,,,,,,
30,CryoTech Medigun CM1,3/4,,variant_1,,,,,,,,,,,,,,,,,,16.7% (-16.7%),,,,,,,,,,,,9.7 (+1.0),,,,,,15m (-15m),0.74s (+0.07s),,,5000g,,,,,,,,,
31,Frostbite,6,,variant_0,,,,,,,,,,,,,,,,,,26.7%,,,,,,,,,,,,,,,,,,37m,1.60s,,,5000g,,,,,,,,,
31,Frostbite,6,,variant_1,,,,,,,,,,,,,,,,,,13.3% (-13.3%),,,,,,,,,,,,,,,,,,18m (-19m),1.76s (+0.16s),,,5000g,,,,,,,,,
32,,3/4,,variant_0,,,,,,,,,,,,,,,,,,26.7%,,,,,,,,,,,,5.0,,,,,,25m,0.55s,,,5000g,,,,,,,,,
33,Linner PP-X,3/4,,variant_0,,,,,,,,,,,,,38.4,,,,21.6,43.3%,,,,,,,,,,,,31.2,,,,,,50m,3.00s,,,13000g,,,,,,,,,
33,Linner PP-X,3/4,,variant_1,,,,,,,,,,,,,38.4 (+3.9),,,,21.6 (+2.2),21.7% (-21.7%),,,,,,,,,,,,31.2 (+3.2),,,,,,25m (-25m),3.30s (+0.30s),,,13000g,,,,,,,,,
34,Hawk-72,3/4,,variant_0,,,,,,,,,,,,,11.5,,,,4.9,26.7%,,,,,,,,,,,,6.3,,,,,,10m,0.60s,,,4000g,,,,,,,,,
34,Hawk-72,3/4,,variant_1,,,,,,,,,,,,,11.5 (+1.2),,,,4.9 (+0.5),13.3% (-13.3%),,,,,,,,,,,,6.3 (+0.7),,,,,,5m (-5m),0.66s (+0.06s),,,4000g,,,,,,,,,
36,Backer Rifle,3/4,,variant_0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,15000g,,,,,,,,,
50,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
50,,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
51,9mm Standard Rounds,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300g,,,,,,,,,
51,9mm Standard Rounds,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300g,,,,,,,,,
52,Energy Cell,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300g,,,,,,,,,
52,Energy Cell,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300g,,,,,,,,,
53,7.62mm Standard Rounds,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400g,,,,,,,,,
53,7.62mm Standard Rounds,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400g,,,,,,,,,
54,High Capacity Energy Cell,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500g,,,,,,,,,
54,High Capacity Energy Cell,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500g,,,,,,,,,
55,Plutonium Cell,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200g,,,,,,,,,
55,Plutonium Cell,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200g,,,,,,,,,
56,5.54mm Standard Rounds,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500g,,,,,,,,,
56,5.54mm Standard Rounds,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500g,,,,,,,,,
57,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150g,,,,,,,,,
57,,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150g,,,,,,,,,
58,9mm Rubber Rounds,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
58,9mm Rubber Rounds,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
59,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
59,,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
80,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,10.0%,,,,,,,,,,,,,,,1000g,,,,,,,,20,
80,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,9.0% (-1.0%),,,,,,,,,,,,,,,1000g,,,,,,,,20,
81,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,2.1%,,,,,,,,,,,,,,,,,500g,,,,,,,,,
81,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,1.9% (-0.2%),,,,,,,,,,,,,,,,,500g,,,,,,,,,
82,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,2.7%,,,,,,,,,,,,,,,,,1000g,,,,,,,,,
82,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,2.5% (-0.2%),,,,,,,,,,,,,,,,,1000g,,,,,,,,,
83,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,3.3%,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
83,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,3.0% (-0.3%),,,,,,,,,,,,,,,,,1500g,,,,,,,,,
84,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,3.5%,,,,,,,,,,,,,,,,,2000g,,,,,,,,,
84,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,3.2% (-0.3%),,,,,,,,,,,,,,,,,2000g,,,,,,,,,
85,Emergency MediKit,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,4.0%,,,,,10,,,,,,,,,,,,250g,,,,,,,,,
85,Emergency MediKit,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,3.6% (-0.4%),,,,,10,,,,,,,,,,,,250g,,,,,,,,,
86,Nanomachine Autoinjector,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,5.0%,,,,,10,,,,,,,,,,,,250g,,,,,,,,,
86,Nanomachine Autoinjector,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,4.5% (-0.5%),,,,,10,,,,,,,,,,,,250g,,,,,,,,,
87,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0%,,,,,,,,,,,,,,250g,,,,,,,,,10
87,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,13.5% (-1.5%),,,,,,,,,,,,,,250g,,,,,,,,,10
88,Adrenaline Autoinjector,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,15.0%,,,,,,,,,,,,,,,250g,,,,,,,,10,
88,Adrenaline Autoinjector,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,13.5% (-1.5%),,,,,,,,,,,,,,,250g,,,,,,,,10,
100,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3%,,,,,,,,,,,,,,,,
101,Night Vision Augmentation,6,,variant_0,,,,,,,,,,,,10.0%,,,,,,,,,,,,,,,,,,,,,3.7%,,,,,,,,,,,,,,,,
101,Night Vision Augmentation,6,,variant_1,,,,,,,,,,,,10.0% (-2.5%),,,,,,,,,,,,,,,,,,,,,2.8% (-0.9%),,,,,,,,,,,,,,,,
102,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3%,,,,,,,,,,,,,,,,
103,,1,,variant_0,,,,,,,,,,,,,,,,,,,,,,,0.6%,,,,,,,,,,3.0%,,,,,,,,,,,,,,,,
103,,1,,variant_1,,,,,,,,,,,,,,,,,,,,,,,0.5% (-0.1%),,,,,,,,,,2.3% (-0.7%),,,,,,,,,,,,,,,,
104,,5,,variant_0,,,,,,,,,,,,,,,,,,,192,192,86,86,,,,,,,,,,,4.2%,,,,,,,,,,,,,,,,
104,,5,,variant_1,,,,,,,,,,,,,,,,,,,144 (-48),144 (-48),86,86,,,,,,,,,,,3.2% (-1.0%),,,,,,,,,,,,,,,,
105,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5%,,,,,,,,,,,,,,,,
106,Infiltration Scanner Augmentation,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2%,,,,,,,,,,,,,,,,
107,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4%,,,0m,,,,,,,,,,,,,
108,Mineral Scanner,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6%,,,,,,,,,,,,,,,,
984,Golden Token,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500g,,,,,,,,,
986,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500g,,,,,,,,,
987,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500g,,,,,,,,,
988,Medical Unit,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000g,,,,,,,,,
989,Mining Rig,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250g,,,,,,,,,
990,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500g,,,,,,,,,
992,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000g,,,,,,,,,
993,,3/4,,variant_0,,,,,,,,,,,,,100.0,,,,7000.0,,,,,,,,,,,,,,,,,,,5m,,,,5000g,,,,,,,,,
994,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000g,,,,,,,,,
995,Vortex Reactor,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000g,,,,,,,,,
996,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000g,,,,,,,,,
997,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000g,,,,,,,,,
998,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000g,,,,,,,,,
999,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000g,,,,,,,,,
1194,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1195,Aluminium,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1196,Titanium Alloy,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1197,Metal Alloy,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1199,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1199,,6,,variant_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1199,,6,,variant_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1200,Carbon,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1201,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1202,Bioplasma,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1203,Plastics,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1204,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1205,CPU,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1206,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1207,Carbon Fiber,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1208,Professional Electronics,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1209,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1210,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1211,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1212,Titanium Syntactic Foam,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1234,Xenomorph Endocrine Glands,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1235,Plutonium,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1236,Aluminium Alloy,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1237,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
1238,,6,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500g,,,,,,,,,
3003,,,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,,,,,
3004,,,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,
3005,,,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,
3006,,,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2s,,,
3007,,,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,,,,,
3008,Ultrasonic Obstructor,,,variant_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2m,,,,
