entry_index,item_id,u16_00,u16_01,u16_02,u16_03,u16_04,u16_05,u16_06,u16_07,u16_08,u16_09,u16_10,u16_11,u16_12,u16_13,u16_14,u16_15,u16_16,u16_17,u16_18,u16_19,u16_20,u16_21,u16_22,u16_23,u16_24,u16_25,u16_26,u16_27,u16_28,u16_29,u16_30,u16_31,u16_32,u16_33,u16_34,u16_35,u16_36,u16_37,u16_38,u16_39,u16_40,u16_41,u16_42,u16_43,u16_44,u16_45
0,1,1,256,500,0,100,0,30,0,25600,0,10000,1,1194,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,256,525,0,125,0,30,0,25600,0,10000,1,1194,2,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,256,1500,0,300,0,60,0,25600,0,10000,1,1235,4,1159,1,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4,256,1700,0,600,0,60,0,25600,0,10000,1,1235,7,1166,4,1202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,5,256,200,0,200,0,30,0,25600,0,10000,1,1194,6,1170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,6,256,250,0,300,0,60,0,25600,0,10000,1,1235,14,1202,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,7,256,260,0,170,0,60,0,25600,0,10000,1,1235,4,1198,6,1174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,8,256,260,0,170,0,60,0,25600,0,10000,1,1235,4,1198,6,1174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,9,256,600,0,120,0,30,0,25600,0,10000,1,1194,7,1170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,10,256,1000,0,500,0,120,0,25600,0,10000,1,1194,4,1170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,11,256,2500,0,400,0,90,0,25600,0,10000,1,1235,2,1196,1,1153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,12,256,6000,0,2000,0,150,0,25600,0,10000,1,1195,8,1238,2,1234,2,1203,1,1160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,13,256,600,0,400,0,90,0,25600,0,10000,1,1196,8,1198,10,1199,4,1177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,14,256,400,0,320,0,90,0,25600,0,10000,1,1196,6,1198,8,1168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,15,256,1250,0,450,0,90,0,25600,0,10000,1,1196,5,1235,1,1202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,16,256,1500,0,600,0,60,0,25600,0,10000,1,1235,7,1198,2,1194,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,17,256,650,0,300,0,90,0,25600,0,10000,1,1196,1,0,0,1202,2,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,18,256,575,0,240,0,60,0,25600,0,10000,1,1235,2,1202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,19,256,1500,0,500,0,90,0,25600,0,10000,1,1196,3,1198,1,1202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,20,256,2000,0,750,0,120,0,25600,0,10000,1,1198,2,1197,3,1202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,21,256,1200,0,650,0,120,0,25600,0,10000,1,1197,6,1203,1,0,0,1202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,23,23,256,1100,0,300,0,120,0,25600,0,10000,1,1197,2,1220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,24,24,259,0,0,0,0,1,0,25600,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,25,256,575,0,240,0,90,0,25600,0,10000,1,1194,4,1202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,28,28,256,5000,0,5000,0,150,0,25600,0,10000,1,1195,12,1234,1,1207,1,1202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,29,29,256,700,0,320,0,90,0,25600,0,10000,1,1203,1,1196,2,0,0,1202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30,30,256,700,0,200,0,90,0,25600,0,10000,1,1196,2,1221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,31,31,256,800,0,550,0,150,0,25600,0,10000,0,1197,3,1202,2,1203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,32,32,259,0,0,0,0,30,0,25600,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,33,33,256,5000,0,4400,0,150,0,25600,0,10000,1,1197,4,1195,16,1198,2,1202,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,34,256,900,0,550,0,120,0,25600,0,10000,1,0,0,0,0,1197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,50,50,256,10,0,40,0,30,0,25600,57,10000,1,1194,2,1170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,51,51,256,10,0,40,0,30,0,25600,60,10000,1,1159,3,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,52,52,256,10,0,40,0,30,0,25600,45,10000,1,1194,3,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,53,53,256,10,0,40,0,30,0,25600,23,10000,1,1159,1,1194,2,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,54,54,256,10,0,40,0,30,0,25600,8,10000,1,1234,1,1238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,55,55,256,10,0,40,0,30,0,25600,87,10000,1,1194,1,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,56,56,256,10,0,40,0,30,0,25600,12,10000,1,1194,3,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,57,57,256,10,0,40,0,30,0,25600,30,10000,1,1194,1,1170,1,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,58,58,256,10,0,40,0,30,0,25600,25,10000,1,1194,1,1170,1,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,59,59,256,10,0,40,0,30,0,25600,25,10000,1,1194,1,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,100,100,256,2000,0,3500,0,30,0,25600,100,10000,1,1194,20,1202,20,1209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,101,101,256,4000,0,5500,0,60,0,25600,100,10000,1,1203,20,1194,20,1209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,104,104,256,9000,0,14000,0,150,0,25600,100,10000,1,1194,20,1208,2,1207,2,1237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,102,102,256,2000,0,3500,0,30,0,25600,100,10000,1,1194,20,1202,20,1209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,80,80,256,100,0,100,0,30,0,25600,100,3,1,1212,5,1201,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,81,81,256,100,0,100,0,30,0,25600,100,10,1,1212,2,1198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,82,82,256,120,0,100,0,60,0,25600,100,10,1,1212,7,1198,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,83,83,256,200,0,200,0,90,0,25600,100,10,1,1212,5,1198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,84,84,256,250,0,250,0,120,0,25600,100,10,1,1212,10,1198,5,1205,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,85,85,256,100,0,100,0,90,0,25600,100,1,1,0,0,1198,9,1205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,86,86,256,150,0,150,0,150,0,25600,100,1,1,0,0,1198,14,1205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,87,87,256,100,0,100,0,120,0,25600,100,1,1,1201,5,1198,5,1205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,88,88,256,50,0,50,0,60,0,25600,100,1,1,1201,1,1198,1,1205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1236,1236,256,30,0,10,0,30,0,25600,100,10000,1,1153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1194,1194,256,10,0,5,0,30,0,25600,100,10000,1,1152,2,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1235,1235,256,20,0,10,0,30,0,25600,100,10000,1,1166,4,1194,1,1173,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1195,1195,256,200,0,50,0,60,0,25600,100,10000,1,1166,2,1153,2,1173,2,1172,4,1162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1196,1196,256,70,0,10,0,30,0,25600,100,10000,1,1156,6,1153,2,1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1197,1197,256,150,0,50,0,60,0,25600,100,10000,1,1196,1,1158,2,1173,2,1163,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1199,1199,256,3,0,2,0,30,0,25600,100,10000,1,1157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1200,1200,256,10,0,5,0,30,0,25600,100,10000,1,1154,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1201,1201,256,7,0,3,0,30,0,25600,100,10000,1,1167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1234,1234,256,200,0,50,0,60,0,25600,100,10000,1,1176,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1202,1202,256,3,0,2,0,30,0,25600,100,10000,1,1170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1212,1212,256,7,0,3,0,30,0,25600,100,10000,1,1167,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1211,1211,256,80,0,20,0,30,0,25600,100,10000,1,1195,4,1160,1,1205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1210,1210,256,70,0,10,0,30,0,25600,100,10000,1,1202,6,1164,2,1205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1209,1209,256,200,0,50,0,30,0,25600,100,10000,1,1159,4,1200,1,1171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1208,1208,256,400,0,100,0,30,0,25600,100,10000,1,1161,2,1200,1,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1207,1207,256,750,0,250,0,60,0,25600,100,10000,1,1204,1,1203,2,1169,4,1170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1237,1237,256,1200,0,300,0,60,0,25600,100,10000,1,1207,4,1175,6,1160,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1238,1238,256,30,0,5,0,30,0,25600,100,10000,1,1202,1,1161,1,1177,4,1173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1206,1206,256,15,0,5,0,30,0,25600,100,10000,1,1199,3,1212,2,1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1205,1205,256,7,0,3,0,30,0,25600,100,10000,1,1199,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1204,1204,256,250,0,50,0,30,0,25600,100,10000,1,1170,1,1171,4,1159,6,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1203,1203,256,100,0,50,0,30,0,25600,100,10000,1,1170,10,1159,10,1171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3000,3000,256,1200,0,500,0,90,0,25600,0,20,1,1204,1,1209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3001,3001,256,1000,0,500,0,60,0,25600,0,20,1,1203,1,1202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3002,3002,256,800,0,200,0,30,0,25600,0,20,1,1202,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3003,3003,256,700,0,600,0,60,0,25600,0,30,1,1203,3,1202,5,1209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3004,3004,256,700,0,600,0,60,0,25600,0,30,1,1203,3,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
