entry_index,item_id,u16_00,u16_01,u16_02,u16_03,u16_04,u16_05,u16_06,u16_07,u16_08,u16_09,u16_10,u16_11,u16_12,u16_13,u16_14,u16_15,u16_16,u16_17,u16_18,u16_19,u16_20,u16_21,u16_22,u16_23,u16_24,u16_25,u16_26,u16_27,u16_28,u16_29,u16_30,u16_31,u16_32,u16_33,u16_34,u16_35,u16_36,u16_37,u16_38,u16_39,u16_40,u16_41,u16_42,u16_43,u16_44,u16_45
82,3005,3005,256,1200,0,500,0,90,0,25600,0,30,1,1204,1,1209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3006,3006,256,1200,0,800,0,120,0,25600,0,30,1,1207,1,1208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3007,3007,256,900,0,300,0,60,0,25600,0,30,1,1203,3,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3008,3008,256,2700,0,500,0,150,0,25600,0,30,1,1237,1,1207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,107,107,256,6000,0,5000,0,60,0,25600,100,10000,1,1203,22,1194,20,1209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,984,984,256,2500,0,1100,0,90,0,25600,100,14000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,986,986,256,2500,0,1100,0,90,0,25600,100,28000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1199,1199,512,6,0,4,0,30,0,25600,100,10000,1,1151,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1199,1199,768,9,0,6,0,30,0,25600,100,10000,1,1165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,987,987,256,2500,0,1100,0,90,0,25600,10000,28000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,988,988,256,2500,0,1100,0,90,0,25600,5,32500,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,989,989,256,60,0,20,0,120,0,25600,5,65000,1,1203,1,1196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,990,990,256,160,0,50,0,150,0,25600,5,65000,1,1203,2,1197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,105,105,256,10000,0,7500,0,90,0,25600,100,10000,1,1203,12,1194,20,1209,2,1204,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1805,1805,256,150,0,10,0,30,0,25600,100,10000,1,1202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,108,108,256,3000,0,4000,0,30,0,25600,100,10000,1,1207,4,1194,10,1209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,106,106,256,17000,0,8000,0,120,0,25600,100,10000,1,1203,5,1194,10,1209,2,1204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,992,992,256,3500,0,1500,0,90,0,25600,0,65000,1,1196,6,1236,4,1235,8,1202,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,994,994,256,3500,0,1500,0,90,0,25600,0,35000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,995,995,256,3500,0,1500,0,90,0,25600,2000,10000,1,1196,6,1236,4,1235,8,1202,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,996,996,256,3500,0,1500,0,90,0,25600,500,10000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,997,997,256,3500,0,1500,0,90,0,25600,2000,10000,1,1196,6,1236,4,1235,8,1202,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,998,998,256,3500,0,1500,0,90,0,25600,500,10000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,993,993,256,3500,0,1500,0,90,0,25600,0,10000,1,1196,3,1199,4,1235,4,1198,10,1177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,103,103,256,2700,0,3500,0,90,0,25600,100,10000,1,1203,12,1194,20,1209,2,1204,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,999,999,256,3500,0,1500,0,90,0,25600,500,10000,1,1196,3,1236,2,1235,4,1202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1,1,256,1000,0,200,0,60,0,25601,0,10000,1,1194,2,0,0,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
109,2,2,256,1050,0,250,0,60,0,25601,0,10000,1,1194,2,1159,1,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
110,3,3,256,3000,0,600,0,120,0,25601,0,10000,1,1235,4,1159,1,1158,1,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
111,4,4,256,3400,0,1200,0,120,0,25601,0,10000,1,1235,7,1166,4,1202,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
112,5,5,256,400,0,400,0,60,0,25601,0,10000,1,1194,6,1170,2,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
113,6,6,256,500,0,600,0,120,0,25601,0,10000,1,1235,14,1202,10,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
114,7,7,256,520,0,340,0,120,0,25601,0,10000,1,1235,4,1198,6,1174,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
115,8,8,256,520,0,340,0,120,0,25601,0,10000,1,1235,4,1198,6,1174,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
116,9,9,256,1200,0,240,0,60,0,25601,0,10000,1,1194,7,1170,2,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
117,10,10,256,2000,0,1000,0,240,0,25601,0,10000,1,1194,4,1170,2,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
118,11,11,256,5000,0,800,0,180,0,25601,0,10000,1,1235,2,1196,1,1153,1,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
119,12,12,256,12000,0,4000,0,300,0,25601,0,10000,1,1195,8,1238,2,1234,2,1203,1,1160,1,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
120,13,13,256,1200,0,800,0,180,0,25601,0,10000,1,1196,8,1198,10,1199,4,1177,2,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
121,14,14,256,800,0,640,0,180,0,25601,0,10000,1,1196,6,1198,8,1168,3,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
122,15,15,256,2500,0,900,0,180,0,25601,0,10000,1,1196,5,1235,1,1202,1,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
123,16,16,256,3000,0,1200,0,120,0,25601,0,10000,1,1235,7,1198,2,1194,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
124,17,17,256,1300,0,600,0,180,0,25601,0,10000,1,1196,1,0,0,1202,2,1194,1,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
125,18,18,256,1150,0,480,0,120,0,25601,0,10000,1,1235,2,1202,1,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
126,19,19,256,3000,0,1000,0,180,0,25601,0,10000,1,1196,3,1198,1,1202,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
127,20,20,256,4000,0,1500,0,240,0,25601,0,10000,1,1198,2,1197,3,1202,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
128,21,21,256,2400,0,1300,0,240,0,25601,0,10000,1,1197,6,1203,1,0,0,1202,4,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
129,23,23,256,2200,0,600,0,240,0,25601,0,10000,1,1197,2,1220,1,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
130,28,28,256,10000,0,10000,0,300,0,25601,0,10000,1,1195,12,1234,1,1207,1,1202,6,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
131,29,29,256,1400,0,640,0,180,0,25601,0,10000,1,1203,1,1196,2,0,0,1202,2,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
132,30,30,256,1400,0,400,0,180,0,25601,0,10000,1,1196,2,1221,1,0,0,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
133,31,31,256,1600,0,1100,0,300,0,25601,0,10000,0,1197,3,1202,2,1203,1,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
134,33,33,256,10000,0,8800,0,300,0,25601,0,10000,1,1197,4,1195,16,1198,2,1202,4,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
135,34,34,256,1800,0,1100,0,240,0,25601,0,10000,1,0,0,0,0,1197,2,0,0,0,0,257,1538,0,0,52429,15820,770,1540,0,0,0,16128,0,0,0,0,0,0,0,0,0,0,0,0
136,80,80,256,200,0,200,0,60,0,25601,100,3,1,1212,5,1201,5,0,0,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,81,81,256,200,0,200,0,60,0,25601,100,10,1,1212,2,1198,3,0,0,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,82,82,256,240,0,200,0,120,0,25601,100,10,1,1212,7,1198,3,0,0,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,83,83,256,400,0,400,0,180,0,25601,100,10,1,1212,5,1198,5,0,0,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,84,84,256,500,0,500,0,240,0,25601,100,10,1,1212,10,1198,5,1205,5,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,85,85,256,200,0,200,0,180,0,25601,100,1,1,0,0,1198,9,1205,1,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,86,86,256,300,0,300,0,300,0,25601,100,1,1,0,0,1198,14,1205,1,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,87,87,256,200,0,200,0,240,0,25601,100,1,1,1201,5,1198,5,1205,1,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,88,88,256,100,0,100,0,120,0,25601,100,1,1,1201,1,1198,1,1205,1,0,0,0,0,2309,1546,0,0,52429,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,101,101,256,8000,0,11000,0,120,0,25601,100,10000,1,1203,20,1194,20,1209,2,0,0,0,0,2822,1548,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,104,104,256,18000,0,28000,0,300,0,25601,100,10000,1,1194,20,1208,2,1207,2,1237,1,0,0,2822,1548,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,103,103,256,5400,0,7000,0,180,0,25601,100,10000,1,1203,12,1194,20,1209,2,1204,6,0,0,2822,1548,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,36,36,256,8500,0,7000,0,300,0,25600,2000,65000,1,1196,6,1236,4,1235,8,1202,10,1234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,50,50,256,20,0,60,0,60,0,25601,54,10000,1,1194,2,1170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,51,51,256,20,0,60,0,50,0,25601,60,10000,1,1159,3,1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,52,52,256,20,0,60,0,50,0,25601,45,10000,1,1194,3,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,53,53,256,20,0,60,0,50,0,25601,22,10000,1,1159,1,1194,2,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,54,54,256,20,0,60,0,50,0,25601,8,10000,1,1234,1,1238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,55,55,256,20,0,60,0,50,0,25601,87,10000,1,1194,1,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,56,56,256,20,0,60,0,50,0,25601,12,10000,1,1194,3,1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,57,57,256,20,0,60,0,50,0,25601,30,10000,1,1194,1,1170,1,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,58,58,256,20,0,60,0,50,0,25601,25,10000,1,1194,1,1170,1,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,59,59,256,20,0,60,0,50,0,25601,25,10000,1,1194,1,1200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
