item_id,item_name,section,file_offset,u16_00,u16_02,u16_06,u8_08,u8_09,u8_0A,u8_0B,u32_0C,u32_10,u32_14,u8_18,u8_19,u8_1A,u8_1B,u8_1C,u8_1D,u8_1E,u8_1F
1,- Unspecified Item -,.rdata,0x135c00,1,0,0,1,0,0,0,1,269708988,269569664,168,78,17,16,0,0,0,0
2,Zanathid 5 Inflex,.rdata,0x1456c0,0,0,256,26,4,0,0,250,60,25601,16,39,1,0,170,4,2,0
3,Ryx 7 Streamline,.rdata,0x146ae0,522,0,0,2,3,5,6,1,523,7,3,3,5,6,1,0,0,0
4,RGI-9,.rdata,0x190440,14949,4112,0,115,58,16,16,5,269499009,6,143,58,16,16,7,0,0,0
5,Orbit XB Infineon,.rdata,0x141d20,5,0,0,32,0,0,0,5,6,4,12,0,0,0,12,0,0,0
6,Armalite Survival,.rdata,0x142660,103,22,0,104,0,32,0,42,1179752,192,104,0,19,0,192,0,0,0
7,Enfield Life Protector,.rdata,0x111fc0,0,0,32768,57,0,0,128,2147483654,2147483763,2147483764,40,234,25,0,111,0,0,128
8,FGz-78,.rdata,0x15d0c0,14796,4113,0,0,0,128,68,0,6094941,7536639,6,0,0,0,0,0,0,0
9,Militek EMP,.rdata,0x112020,3,32768,32768,4,0,0,128,2147483659,2147483660,2147483656,0,0,0,0,0,0,0,0
10,Techtronic 6x6,.rdata,0x142720,85,27,0,86,0,39,0,250,1441878,50,86,0,27,0,10,0,0,0
11,HR420,.rdata,0x135bc0,65535,65535,0,0,0,128,63,1065353216,1,1,1,0,0,0,1,0,0,0
12,Linner PP7,.rdata,0x141d40,12,0,0,12,0,0,0,12,12,12,12,0,0,0,12,0,0,0
13,DOA 187,.rdata,0x16c0c0,100,0,0,1,1,1,1,16843009,16843009,257,0,0,0,0,0,0,0,0
14,Salvotec HP220,.rdata,0x143440,0,0,256,144,1,0,0,320,90,25600,16,39,1,0,172,4,6,0
15,EMP-Rv3,.rdata,0x112000,59962,25,32768,19,0,0,128,2147483700,2147483669,2147483658,23,0,0,128,2,0,0,128
16,Gakk MG6,.rdata,0x196880,39798,4112,0,132,155,16,16,17,269523858,4294967295,170,155,16,16,34,5,147,25
17,Hallem TAR7 Tactical Assault Rifle,.rdata,0x16c780,100,0,0,1,1,1,1,16843009,16843009,257,0,0,0,0,0,0,0,0
18,Protonix Barracuda,.rdata,0x145c80,0,0,256,126,4,0,0,480,120,25601,16,39,1,0,211,4,2,0
19,Chrono Enervon Pistol EP24,.rdata,0x19cb20,63846,4112,0,114,249,16,16,16,269547899,21,135,249,16,16,34,5,147,25
20,Aurelian Technologies Dominator,.rdata,0x146580,51,256,0,60,0,0,0,50,3957761,75536,135,4,3,0,170,4,1,0
21,Enfield Incapacitator Rifle ER-X,.rdata,0x16bdc0,580,0,0,9,0,0,0,269838360,269838328,269838300,204,57,17,16,204,57,17,16
22,CryoTech Medigun CM2,.rdata,0x111fe0,13,32768,32768,1,0,0,128,2147483799,2147483666,2147483664,20,0,0,128,17,0,0,128
23,Personal Turret,.rdata,0x142140,9,16,0,9,0,29,0,27,786441,36,9,0,17,0,244,1,0,0
25,RK 2a7 Mining Tool,.rdata,0x1424a0,29,21,0,29,0,17,0,400,2555934,5000,30,0,36,0,158,2,0,0
26,RX Zephyr Advanced Mining Tool,.rdata,0x142480,29,3,0,29,0,18,0,25,1245213,25,29,0,20,0,25,0,0,0
30,CryoTech Medigun CM1,.rdata,0x142fa0,100,0,0,0,100,0,0,75536,132266,0,0,0,0,0,0,0,0,0
31,Frostbite,.rdata,0x145f60,0,0,256,64,6,0,0,1100,300,25601,16,39,0,0,173,4,3,0
33,Linner PP-X,.rdata,0x1423a0,21,19,0,21,0,20,0,33,1376277,33,21,0,17,0,144,1,0,0
34,Hawk-72,.rdata,0x192d80,23871,4112,0,74,93,16,16,2,269507925,4294967295,97,93,16,16,255,255,255,255
36,Backer Rifle,.rdata,0x15e080,56416,4117,0,0,0,0,0,1028443341,4294967295,4294967295,2,0,0,0,0,0,72,66
37,Territory Turret,.rdata,0x142640,101,32,0,101,0,11,0,100,2097254,3,103,0,32,0,30,0,0,0
40,,.rdata,0x143ac0,10,0,0,30,0,0,0,3761152,75536,132266,146,4,2,0,0,0,0,0
45,,.rdata,0x142da0,25961,8302,0,0,0,0,0,269762960,1,1,0,0,0,0,0,0,0,0
46,,.rdata,0x1428c0,597,20,0,85,2,17,0,50,2556502,250,86,2,18,0,244,255,255,255
50,,.rdata,0x142b00,1213,39,0,190,4,39,0,50,2557119,50,192,4,39,0,50,0,0,0
51,9mm Standard Rounds,.rdata,0x15cd60,57360,4117,0,0,0,0,0,1056964608,6094948,6488158,2,0,0,0,0,0,0,0
52,Energy Cell,.rdata,0x15cbc0,29795,30559,0,73,110,116,101,1667327602,1950953317,796093797,119,52,46,112,99,120,0,0
53,7.62mm Standard Rounds,.rdata,0x15d300,56928,4117,0,0,0,0,0,1065353216,6094974,8192094,5,0,0,0,0,0,0,0
54,High Capacity Energy Cell,.rdata,0x15cb60,25964,30559,0,73,110,116,101,1667327602,1950953317,796093797,119,54,46,112,99,120,0,0
55,Plutonium Cell,.rdata,0x142020,2,13,0,2,0,17,0,500,2555907,5000,3,0,36,0,214,1,0,0
56,5.54mm Standard Rounds,.rdata,0x143ce0,0,0,256,10,0,0,0,40,30,812032,16,39,1,0,170,4,3,0
58,9mm Rubber Rounds,.rdata,0x142180,10,29,0,10,0,13,0,66,1114122,500,11,0,39,0,100,25,0,0
60,7.62mm Electromagnetic Rounds,.rdata,0x144c60,600,0,0,0,100,0,0,65566,197811,328882,185,4,1,0,0,0,0,0
62,,.rdata,0x142080,4,16,0,4,0,29,0,55,851972,91,4,0,17,0,232,3,0,0
64,,.rdata,0x141fa0,1,12,0,1,0,16,0,74,1900545,64,1,0,17,0,188,2,0,0
65,,.rdata,0x19d880,31077,30789,615,82,101,103,81,2037540213,1970037078,1098401125,0,0,65,68,86,65,80,73
70,,.rdata,0x1687c0,446,0,0,5,37,10,0,269844136,269844204,269844100,204,57,17,16,60,136,21,16
71,,.rdata,0x1829c0,17732,21826,0,87,65,82,78,4673097,1330795077,82,83,69,67,85,82,73,84,89
73,,.rdata,0x141ce0,18761,0,0,37,48,50,117,842016046,1965370997,0,37,48,50,117,46,37,48,50
74,,.rdata,0x141fe0,37,16,0,37,0,29,0,64,1114149,700,2,0,39,0,232,3,0,0
80,,.rdata,0x112040,32,4113,4113,128,0,17,16,269549712,269549744,269549776,240,0,17,16,16,1,17,16
85,Emergency MediKit,.rdata,0x146240,0,0,256,200,0,0,0,200,180,6579201,1,0,1,0,0,0,0,0
86,Nanomachine Autoinjector,.rdata,0x142680,104,20,0,104,0,21,0,86,2097257,5,107,0,32,0,4,0,0,0
88,Adrenaline Autoinjector,.rdata,0x1442a0,0,0,256,50,0,0,0,50,60,6579200,1,0,1,0,177,4,1,0
89,Electrolyte Autoinjector,.rdata,0x1871a0,0,4096,0,1,0,0,0,318767104,90,1,0,0,0,17,91,0,0,0
90,,.rdata,0x143560,300,0,0,0,100,0,0,75536,66732,0,178,4,2,0,170,4,1,0
92,,.rdata,0x141bc0,47,0,0,104,114,61,48,544744824,1869771365,1868767346,100,101,61,37,117,32,40,37
94,,.rdata,0x15cce0,97,93,96,2,0,0,0,0,0,1115422720,0,0,200,65,0,0,4,67
97,,.rdata,0x182d20,11876,26484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,,.rdata,0x187200,0,1024,0,1,0,0,0,83886080,97,1,0,0,0,6,99,0,0,0
100,,.rdata,0x1425e0,36,13,0,50,0,39,0,250,2555955,300,52,0,39,0,44,1,0,0
101,Night Vision Augmentation,.rdata,0x136c60,21614,28009,0,90,65,120,105,1768969075,1416648046,6647145,89,65,120,105,115,83,112,105
106,Infiltration Scanner Augmentation,.rdata,0x187260,0,6,0,1,0,0,0,589824,71,1,0,0,8,0,72,0,0,0
108,Mineral Scanner,.rdata,0x187100,108,0,0,1,0,0,0,117440512,18,1,0,0,6,0,22,0,0,0
110,,.rdata,0x187140,990,0,0,1,0,0,0,989,111,1,0,0,0,9,83,0,0,0
115,Locans Ethereal Helmet,.rdata,0x142580,34,12,0,34,0,17,0,800,2555939,5000,35,0,36,0,214,1,0,0
120,Pythica S1 Helmet,.rdata,0x12a760,11833,29796,0,83,107,105,110,1917869171,1551069295,1702257729,114,116,105,115,101,109,101,110
124,NanoTech Voltaic Helmet,.rdata,0x1421c0,11,12,0,11,0,17,0,900,2555916,8500,12,0,36,0,32,3,0,0
125,NanoTech Cognizant Helmet,.rdata,0x142300,18,16,0,18,0,14,0,57,1114130,500,19,0,39,0,160,15,0,0
130,Delta Powered Helmet,.rdata,0x1675c0,414,0,0,5,5,10,0,269846348,269846632,269846316,204,57,17,16,60,136,21,16
140,Dilatant 50b Helmet,.rdata,0x168a00,450,0,0,5,5,10,0,269843860,269844204,269843828,204,57,17,16,60,136,21,16
150,Firstborn Powered Helmet,.rdata,0x142620,57,39,0,58,0,39,0,250,2555963,250,100,0,32,0,3,0,0,0
160,NanoTech Vitality Helmet,.rdata,0x145160,990,256,0,50,0,0,0,150,353280,130536,179,4,2,0,173,4,2,0
170,Zivce6 Glasses (Grey),.rdata,0x143220,260,0,0,60,0,0,0,25600,75536,263379,174,4,6,0,150,4,2,0
180,ALM Designs Glasses (Grey),.rdata,0x145ac0,800,0,0,1,100,0,0,75536,525484,656558,175,4,4,0,153,4,2,0
192,ALM Designs Glasses (Green),.rdata,0x1422a0,16,16,0,16,0,29,0,156,786448,297,16,0,17,0,20,5,0,0
200,,.rdata,0x142360,20,15,0,20,0,17,0,1000,2555925,4000,21,0,36,0,208,7,0,0
230,Delta Powered Shoulder Pads,.rdata,0x1420e0,6,15,0,7,0,39,0,500,2359303,5000,7,0,35,0,0,4,0,0
234,PreMet Buffer Shoulder Pads,.rdata,0x142440,28,16,0,28,0,29,0,168,851996,408,28,0,17,0,20,5,0,0
240,Dilatant 50b Shoulder Pads,.rdata,0x1437e0,575,0,0,90,0,0,0,25600,75536,263338,178,4,1,0,0,0,0,0
250,NanoTech Vitality Shoulder Pads,.rdata,0x142740,87,39,0,87,0,25,0,150,3145815,10,88,0,39,0,250,0,0,0
256,Jack-o'-lantern Shoulder Pads,.rdata,0x12ada0,0,16512,257,1,1,1,1,16843009,16843009,16843009,1,1,1,1,1,1,1,1
257,Skeleton Shoulder Pads,.rdata,0x12a820,257,257,257,1,1,1,1,65793,1,269663152,0,1,1,1,1,1,1,1
260,,.rdata,0x1431c0,7,256,0,170,0,0,0,60,25600,75536,211,4,4,0,174,4,6,0
300,NanoTech Vitality Arm Pads,.rdata,0x142220,13,29,0,13,0,12,0,340,2555918,500,14,0,36,0,136,19,0,0
312,MT-27 Ballistics Torso Armor,.rdata,0x142540,33,29,0,33,0,12,0,384,1114145,1300,34,0,39,0,160,15,0,0
335,PreMet Contact Torso Armor,.rdata,0x142000,2,36,0,2,0,35,0,850,1048578,39,2,0,29,0,33,0,0,0
336,PreMet Collision Torso Armor,.rdata,0x112060,304,4113,4113,112,1,17,16,269549968,269550000,269550032,240,1,17,16,16,2,17,16
350,NanoTech Vitality Torso Armor,.rdata,0x15da80,26,4,0,4,0,1,0,269867936,269677912,269677304,204,57,17,16,204,57,17,16
360,,.rdata,0x1420c0,5,12,0,6,0,39,0,500,2359302,2000,6,0,35,0,100,0,0,0
384,PreMet Buffer Leg Pads,.rdata,0x142100,7,15,0,8,0,39,0,500,2359304,5000,8,0,35,0,0,4,0,0
390,Dilatant 50b Assault Leg Pads,.rdata,0x1718e0,701,0,0,12,0,15,0,269826156,269826232,269826116,204,57,17,16,120,93,17,16
400,NanoTech Vitality Leg Pads,.rdata,0x142260,15,35,0,15,0,16,0,24,1900559,41,15,0,12,0,38,0,0,0
402,Justicar Powered Leg Pads,.rdata,0x19d2c0,1442,26,26,84,1,26,0,1705442,1705530,1705620,244,1,26,0,168,236,25,0
432,Firstborn Powered Gloves (Male),.rdata,0x142120,8,14,0,9,0,39,0,2000,2359305,200,9,0,35,0,113,2,0,0
450,Locans Ethereal Gloves (Female),.rdata,0x15ccc0,4000,0,256,0,0,0,0,269869132,269869120,50,0,0,0,0,51,51,51,63
500,Aramid Altered Gloves (Female),.rdata,0x1420a0,5,39,0,5,0,36,0,2000,2293765,100,5,0,29,0,250,0,0,0
518,Zapato Studded Boots (Female),.rdata,0x1469c0,256,2053,0,0,0,0,0,38404096,67109464,34013703,0,0,0,0,0,0,0,0
540,Fake Easter Egg,.rdata,0x177da0,512,4117,4117,204,57,17,16,269564364,269573404,0,0,0,0,0,0,0,0,0
550,SquiglyPig Milk,.rdata,0x142320,19,36,0,19,0,35,0,3750,1048595,251,19,0,14,0,120,0,0,0
551,General Cao's Chicken,.rdata,0x146a00,0,0,600,0,1,6,9,772,0,39190528,88,2,0,0,9,5,6,3
592,Phencyclidine,.rdata,0x112080,560,4113,4113,112,2,17,16,269550224,269550256,269550288,240,2,17,16,16,3,17,16
600,Anabolica,.rdata,0x111ca0,532,26,26,136,2,26,0,1704618,1704682,1704738,64,3,26,0,94,3,26,0
650,Green Patrol Jacket (Male),.rdata,0x15e800,112,0,0,5,37,5,0,269866420,269866384,269866348,204,57,17,16,100,213,21,16
684,Utility Trenchcoat (Male),.rdata,0x17fe60,1155,1,0,16,0,0,0,269793496,269564364,269564364,204,57,17,16,204,57,17,16
700,,.rdata,0x1421a0,11,36,0,11,0,35,0,2200,1048587,56,11,0,29,0,70,0,0,0
750,,.rdata,0x142380,21,35,0,21,0,0,0,61,196629,72,21,0,18,0,33,0,0,0
770,,.rdata,0x145920,52429,15820,1540,0,0,0,0,1056964608,0,0,0,0,0,0,0,0,0,0
775,,.rdata,0x15cd00,2,1,0,3,16,1,0,269869096,269678032,269677768,204,57,17,16,204,57,17,16
800,Excavator T-Shirt (Female),.rdata,0x142400,24,17,0,25,0,39,0,5000,2359321,1600,25,0,35,0,166,14,0,0
828,Army Green Defense Jacket (Female),.rdata,0x177a40,944,4117,4117,204,57,17,16,269822040,269836800,0,0,0,0,0,0,0,0,0
832,Gray Mining Jacket (Female),.rdata,0x19d2a0,802,26,26,94,3,26,0,1704838,1704920,1705062,166,4,26,0,248,4,26,0
848,,.rdata,0x1120a0,800,4113,4113,128,3,17,16,269550512,269550528,269550576,16,4,17,16,48,4,17,16
850,,.rdata,0x15fb20,146,0,0,5,4,5,0,269863884,269866044,269863852,204,57,17,16,20,212,21,16
881,Patrol Skirt (Female),.rdata,0x180400,1165,3,0,16,0,0,0,269793108,269564364,269564364,204,57,17,16,204,57,17,16
891,Gray Skirt (Female),.rdata,0x180520,1167,2,0,16,0,0,0,269793028,269564364,269564364,204,57,17,16,204,57,17,16
900,,.rdata,0x141ea0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,Golden Token,.rdata,0x111cc0,902,26,26,102,4,26,0,1705126,1705208,1705378,146,1,26,0,84,1,26,0
988,Medical Unit,.rdata,0x1870c0,1,0,0,58,0,0,0,1,986,20,1,0,0,0,225,3,0,0
989,Mining Rig,.rdata,0x145100,0,0,256,60,0,0,0,20,120,353280,232,253,1,0,179,4,1,0
995,Vortex Reactor,.rdata,0x1453e0,0,0,256,172,13,0,0,1500,90,131097600,16,39,1,0,172,4,6,0
1000,Transport Storage,.rdata,0x141e00,1000,0,0,0,202,154,59,4294967295,4294967295,1000,232,3,0,0,232,3,0,0
1016,Doberman Trenchcoat (Male),.rdata,0x177920,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
1024,Swamp Trenchcoat 1 (Male),.rdata,0x142240,14,35,0,14,0,16,0,3500,2555919,4000,15,0,36,0,200,0,0,0
1100,GIS Trousers (Male),.rdata,0x144ee0,2500,0,0,90,0,0,0,6579200,79536,197804,212,4,2,0,211,4,4,0
1136,Executive Trousers (Female),.rdata,0x1120c0,1104,4113,4113,144,4,17,16,269550768,269550816,269550848,32,5,17,16,64,5,17,16
1159,Canister (Cobalt),.rdata,0x144880,1200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,Canister (Copper),.rdata,0x145a80,1203,1,1,1,1,2,6,0,1036831949,100926210,0,0,0,0,0,0,0,63
1168,Canister (Organic Material),.rdata,0x143460,1198,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,Canister (Platinum),.rdata,0x143120,1194,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,,.rdata,0x143f20,10000,1,20,184,4,2,0,132279,66773,0,0,0,0,0,0,0,0,0
1195,Aluminium,.rdata,0x1433a0,10000,1,8,214,4,2,0,132306,66739,66696,0,0,0,0,0,0,0,0
1196,Titanium Alloy,.rdata,0x1444e0,10000,1,1,134,4,2,0,132245,263307,0,0,0,0,0,0,0,0,0
1197,Metal Alloy,.rdata,0x143960,10000,0,3,178,4,2,0,66739,0,0,0,0,0,0,0,0,0,0
1198,Special Steel Alloy,.rdata,0x143400,1196,8,10,175,4,4,0,132249,0,0,0,0,0,0,0,0,0,0
1200,Carbon,.rdata,0x144580,0,0,256,10,0,0,0,5,30,6579200,16,39,1,0,130,4,6,0
1202,Bioplasma,.rdata,0x143f80,1194,20,20,185,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1203,Plastics,.rdata,0x1436e0,1197,6,1,0,0,0,0,263346,0,0,0,0,0,0,0,0,0,0
1205,CPU,.rdata,0x1442c0,1198,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Carbon Fiber,.rdata,0x144d80,30,1,1,184,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1208,Professional Electronics,.rdata,0x144860,0,0,256,144,1,0,0,100,30,6579200,16,39,1,0,137,4,2,0
1212,Titanium Syntactic Foam,.rdata,0x1461a0,10,1,5,174,4,5,0,0,0,0,5,9,10,6,0,0,0,0
1221,Piercing Oculi,.rdata,0x145f20,1196,2,1,0,0,0,0,0,0,100794625,0,0,0,0,205,204,204,61
1234,Xenomorph Endocrine Glands,.rdata,0x143c40,10000,1,1,214,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1235,Plutonium,.rdata,0x1430c0,10000,1,7,142,4,4,0,132274,0,0,0,0,0,0,0,0,0,0
1236,Aluminium Alloy,.rdata,0x1450c0,1196,3,2,211,4,4,0,328882,0,0,0,0,0,0,0,0,0,0
1250,,.rdata,0x1434a0,15,256,0,194,1,0,0,90,25600,75536,172,4,5,0,211,4,1,0
1280,,.rdata,0x1468c0,1198,10000,1285,5,1,0,0,0,34930688,134218328,2,4,6,1,0,0,0,0
1314,,.rdata,0x18fde0,13280,4112,6547,1,0,0,0,270078428,0,0,0,0,0,0,0,0,0,0
1320,,.rdata,0x1776e0,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
1346,,.rdata,0x17ff80,1157,1,0,16,0,0,0,269793420,269564364,269564364,204,57,17,16,204,57,17,16
1350,,.rdata,0x163fc0,314,0,0,5,5,8,0,269853920,269853876,269853840,204,57,17,16,128,164,21,16
1408,,.rdata,0x1120e0,1376,4113,4113,160,5,17,16,269551056,269551104,269551136,80,6,17,16,112,6,17,16
1450,,.rdata,0x15df00,34,4,0,3,9,1,0,269867524,269678056,269867500,204,57,17,16,204,57,17,16
1472,,.rdata,0x1775c0,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
1500,,.rdata,0x142a40,1194,39,0,211,4,39,0,1500,2557099,1500,172,4,39,0,220,5,0,0
1506,,.rdata,0x17fc20,1151,2,0,16,0,0,0,269793668,269564364,269564364,204,57,17,16,204,57,17,16
1536,,.rdata,0x1469e0,591,600,1794,5,2,0,0,0,34734080,150995544,0,9,2,3,0,0,0,0
1594,,.rdata,0x111ce0,1506,26,26,148,6,26,0,1704436,1698984,1699058,60,237,25,0,140,237,25,0
1600,,.rdata,0x1424e0,31,36,0,31,0,35,0,3750,1114143,800,32,0,39,0,136,19,0,0
1624,,.rdata,0x1774a0,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
1712,,.rdata,0x112100,1680,4113,4113,208,6,17,16,269551344,269551376,269551408,80,7,17,16,112,7,17,16
1750,,.rdata,0x1640e0,316,0,0,5,5,8,0,269853648,269853604,269853568,204,57,17,16,112,163,21,16
1776,,.rdata,0x177380,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
1786,,.rdata,0x19d440,1776,26,26,16,7,26,0,1705754,1705762,1705774,62,7,26,0,72,7,26,0
1800,,.rdata,0x142f00,0,0,0,0,0,16,0,1,1068708659,1058642330,232,3,0,0,154,153,153,63
1826,Street Gang Jacket (Male),.rdata,0x111e60,1818,26,26,46,7,26,0,1705790,1705800,1705810,98,7,26,0,110,7,26,0
1847,,.rdata,0x17fd40,1153,3,0,16,0,0,0,269793584,269564364,269564364,204,57,17,16,204,57,17,16
1890,,.rdata,0x19d460,1874,26,26,110,7,26,0,1705850,1705858,1705870,152,7,26,0,162,7,26,0
1922,,.rdata,0x111e80,1914,26,26,142,7,26,0,1705880,1705890,1705900,182,7,26,0,192,7,26,0
1928,,.rdata,0x177260,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
1968,Lab Coat (Female),.rdata,0x112120,1936,4113,4113,208,7,17,16,269551600,269551632,269551664,80,8,17,16,112,8,17,16
1974,,.rdata,0x19d480,1964,26,26,192,7,26,0,1705952,1705984,1706012,56,8,26,0,78,8,26,0
2000,,.rdata,0x1421e0,12,35,0,12,0,16,0,67,1900556,111,12,0,13,0,159,0,0,0
2048,,.rdata,0x111ea0,2016,26,26,28,8,26,0,1706040,1706062,1706096,124,8,26,0,134,8,26,0
2080,,.rdata,0x177140,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
2172,Backer Skirt (Female),.rdata,0x19d4a0,2160,26,26,134,8,26,0,1706128,1706138,1706146,170,8,26,0,180,8,26,0
2200,,.rdata,0x142040,3,35,0,3,0,16,0,54,1900547,46,3,0,12,0,80,0,0,0
2202,,.rdata,0x111ec0,2192,26,26,162,8,26,0,1706154,1706164,1706172,200,8,26,0,210,8,26,0
2224,,.rdata,0x112140,2192,4113,4113,208,8,17,16,269551856,269551888,269551920,80,9,17,16,112,9,17,16
2232,,.rdata,0x177020,2272,4117,4117,204,57,17,16,269573548,269836800,0,0,0,0,0,0,0,0,0
2248,,.rdata,0x19d4c0,2236,26,26,210,8,26,0,1706204,1706214,1706222,248,8,26,0,2,9,26,0
2278,,.rdata,0x111ee0,2268,26,26,238,8,26,0,1706232,1706242,1706250,18,9,26,0,26,9,26,0
2309,,.rdata,0x1460a0,0,0,1546,0,0,0,0,1036831949,0,0,0,0,0,0,0,0,0,0
2322,,.rdata,0x19d4e0,2314,26,26,26,9,26,0,1706274,1706284,1706292,70,9,26,0,88,9,26,0
2348,,.rdata,0x111f00,2338,26,26,52,9,26,0,1706310,1706328,1706338,242,10,26,0,120,9,26,0
2420,,.rdata,0x176f00,4132,4117,4117,204,57,17,16,269824780,269836800,0,0,0,0,0,0,0,0,0
2444,,.rdata,0x111f20,2434,26,26,150,9,26,0,1706400,1706410,1706420,190,9,26,0,200,9,26,0
2494,,.rdata,0x19d520,2484,26,26,200,9,26,0,1706450,1706460,1706470,242,9,26,0,252,9,26,0
2500,,.rdata,0x142960,975,39,0,127,4,39,0,2500,2557056,2500,129,4,39,0,196,9,0,0
2512,,.rdata,0x112160,2464,4113,4113,0,10,17,16,269552176,269552208,269552240,144,10,17,16,176,10,17,16
2524,,.rdata,0x111f40,2514,26,26,230,9,26,0,1706482,1706492,1706502,16,10,26,0,30,10,26,0
2560,,.rdata,0x1830a0,2,0,28233,116,101,114,102,795173729,1835363429,1937010277,47,115,107,105,108,108,115,47
2561,,.rdata,0x187000,5,0,28233,116,101,114,102,795173729,1835363429,1937010277,47,115,107,105,108,108,115,47
2572,,.rdata,0x176de0,4132,4117,4117,204,57,17,16,269824780,269836800,0,0,0,0,0,0,0,0,0
2576,,.rdata,0x19d540,2566,26,26,30,10,26,0,1706536,1706554,1706560,72,10,26,0,86,10,26,0
2590,,.rdata,0x1800a0,1159,1,0,16,0,0,0,269793340,269564364,269564364,204,57,17,16,204,57,17,16
2600,,.rdata,0x180640,1169,4,0,16,0,0,0,269792948,269564364,269564364,204,57,17,16,204,57,17,16
2618,,.rdata,0x111f60,2600,26,26,64,10,26,0,1706568,1706582,1706592,106,10,26,0,118,10,26,0
2621,,.rdata,0x16c6e0,23836,4113,16087,0,0,192,64,0,100,8,1,1,1,1,1,1,1,1
2666,,.rdata,0x19d560,2656,26,26,118,10,26,0,1706626,1706640,1706654,168,10,26,0,180,10,26,0
2704,,.rdata,0x111f80,2690,26,26,158,10,26,0,1706664,1706676,1706688,206,10,26,0,218,10,26,0
2724,,.rdata,0x176cc0,4132,4117,4117,204,57,17,16,269824780,269836800,0,0,0,0,0,0,0,0,0
2766,,.rdata,0x19d580,2752,26,26,218,10,26,0,1706728,1706768,0,60,236,25,0,0,0,0,0
2800,,.rdata,0x112180,2768,4113,4113,16,11,17,16,269552432,269552464,269552496,144,11,17,16,176,11,17,16
2802,,.rdata,0x19d500,2402,26,26,120,9,26,0,1706370,1706380,1706390,160,9,26,0,170,9,26,0
2832,,.rdata,0x111fa0,2792,26,26,0,0,0,0,1698876,0,1707158,98,234,25,0,134,12,26,0
2876,,.rdata,0x111e40,2890,26,26,50,11,26,0,1706780,1705696,1705712,250,6,26,0,16,7,26,0
2916,,.rdata,0x19d420,2926,26,26,92,11,26,0,1706826,1706812,1706802,28,11,26,0,224,6,26,0
2994,,.rdata,0x111e20,3006,26,26,162,11,26,0,1706900,1706880,1706862,100,11,26,0,92,11,26,0
3000,,.rdata,0x141de0,10000,0,0,232,3,0,0,1000,1000,1000,232,3,0,0,88,2,0,0
3008,Ultrasonic Obstructor,.rdata,0x144e20,0,0,256,140,10,0,0,500,150,25600,30,0,1,0,213,4,1,0
